tweet_id,username,created_at,text,replies,retweets,likes,url
779331652572950528,afshinzare1,2016-09-23 14:48:39.912000+00:00,"بورس انواع پوشاک زنانه ترک
telegram.me/misstima 
instagram.com/p/BKs6Y4vh4kj/",0,0,0,https://x.com/AfshinZare1/status/779331652572950528
771324758231289856,afshinzare1,2016-09-01 12:32:07.540000+00:00,"موزیک ویدئوی افشین زارع  با تو خوشحالم 
aparat.com/v/iSrY5",0,0,0,https://x.com/AfshinZare1/status/771324758231289856
766757363063877697,afshinzare1,2016-08-19 22:02:55.674000+00:00,#champion #HasanYazdani,0,0,0,https://x.com/AfshinZare1/status/766757363063877697
766645879604477953,afshinzare1,2016-08-19 14:39:55.946000+00:00,,0,0,0,https://x.com/AfshinZare1/status/766645879604477953
766640219902844928,afshinzare1,2016-08-19 14:17:26.568000+00:00,,0,0,0,https://x.com/AfshinZare1/status/766640219902844928
766639818826711040,afshinzare1,2016-08-19 14:15:50.944000+00:00,#4yearsago,0,0,0,https://x.com/AfshinZare1/status/766639818826711040
766639619874193408,afshinzare1,2016-08-19 14:15:03.510000+00:00,#4yearsago,0,0,0,https://x.com/AfshinZare1/status/766639619874193408
766639437694533632,afshinzare1,2016-08-19 14:14:20.075000+00:00,"Behind the scenes of the movie "" A Message o the road ""  #پیامی #در #راه",0,0,0,https://x.com/AfshinZare1/status/766639437694533632
766638466591514624,afshinzare1,2016-08-19 14:10:28.546000+00:00,,0,0,0,https://x.com/AfshinZare1/status/766638466591514624
766638224643067905,afshinzare1,2016-08-19 14:09:30.861000+00:00,"music video : Ba to KhoshHalam
#afshinzare",0,0,0,https://x.com/AfshinZare1/status/766638224643067905
766637285840420864,afshinzare1,2016-08-19 14:05:47.033000+00:00,,0,0,0,https://x.com/AfshinZare1/status/766637285840420864
766634479477727232,afshinzare1,2016-08-19 13:54:37.944000+00:00,,0,0,0,https://x.com/AfshinZare1/status/766634479477727232
