tweet_id,username,created_at,text,replies,retweets,likes,url
2008789887462633812,abb_abdi,2026-01-07 06:36:45.339000+00:00,"عباس عبدی: مهم‌ترين تفاوت اين اعتراضات با موارد قبلی، پيش‌بينی‌پذيری آن است

واقعيت اين است كه حكومت بايد تصميم سرنوشت‌سازی بگيرد. اينكه آيا می‌خواهد ديگران را به رسميت بشناسد يا خير؟

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2008789887462633812
2007705305233404129,abb_abdi,2026-01-04 06:47:00.785000+00:00,"عباس عبدی در «اشتباه مهلک» نوشت: ممانعت از رشد نهادهای واسط پيامدهای مختلفی برای حكومت و جامعه خواهد داشت

از جمله و حال حاضر كه حتی اگر بخواهند با معترضان گفت‌وگو كنند، طرف شناخته شده‌ای برای گفت‌وگو ندارند.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2007705305233404129
2007132861824946484,abb_abdi,2026-01-02 16:52:19.641000+00:00,"عدم شفافيت و خبرهای جعلی است كه اعتماد عمومی را زايل می‌كند

واکنش عباس عبدی به کشف تونل زیر بازار تهران، ترور نظامی سابق افغانستان و نصب مجسمه ۸ متری رئیسی در اردبیل را در یادداشتی با عنوان «اعتماد و شفافیت خبری» بخوانید
etemadnewspaper.ir/fa/main/detail
…ا",0,0,0,https://x.com/EtemadDaily/status/2007132861824946484
2006736177441952181,abb_abdi,2026-01-01 14:36:02.714000+00:00,"عباس عبدی پیرامون «بودجه نهادهای مذهبی» نوشت: بودجه‌ای كه قرار بود قاتق تبليغ دين شود، قاتل جان آن شد، و مخالفت با اين بودجه‌ها بازتابی است از واقعيت‌های جامعه

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2006736177441952181
2004870269056548969,abb_abdi,2025-12-27 11:01:35.488000+00:00,"عباس عبدی در واکنش به صدور حكم جلب سيار «ح.خ» پدر طب سنتی ايران نوشت: مساله اصلی شخص ح.خ و امثال او نيستند، بلكه ساختاری است كه اينها را برمی‌كشد و انواع و اقسام رانت‌ها را در اختيار آنان می‌گذارد و در نهايت كار به اينجا می‌كشد

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/2004870269056548969
2003871015911543069,abb_abdi,2025-12-24 16:50:54.973000+00:00,"عباس عبدی یادداشتی با عنوان «خودفريبی سیاسی» توضیح داد: چرا سیاستمداران خودفریبی می‌کنند؟

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2003871015911543069
2002991044926009442,abb_abdi,2025-12-22 06:34:13.541000+00:00,"عباس عبدی نوشت: در سياستگذاری كوتاه‌ترين راه، معمولا بدترين و خطرناک‌ترين راه است

قيمت‌گذاری ساده‌ترين و البته بدترين كار است كه فقط با یک دستور اداري قابل انجام است. ولی بهتر است به فكر آينده كشور هم باشيم.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2002991044926009442
2002270195272888756,abb_abdi,2025-12-20 06:49:49.591000+00:00,"اعتراض عباس عبدی به قیمت‌گذاری دستوری در حوزه بهداشت و درمان؛ این قیمت‌‌گذاری بدتر از قیمت‌گذاری در بنزین و گازوئیل است

«سلامت در ‌آی.سی.يو» را در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/2002270195272888756
2001315035113537692,abb_abdi,2025-12-17 15:34:21.663000+00:00,"عباس عبدی نوشت: تا هنگامی كه اين ساختار، دوستان تندرويی ازجمله برخی از نمايندگان ۳درصدی و حاميان آنان را دارد، بی‌نياز از دشمن است

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/2001315035113537692
2000466568980107377,abb_abdi,2025-12-15 07:22:51.573000+00:00,"عباس عبدی نوشت: برای توصيف وضعيت ساختار ايران هيچ چيز بهتر از اين نيست كه بگوييم بنزين و گازوييل تقريبا رايگان عرضه می‌شوند/دولت اين حاتم‌بخشی را از جيب ملت می‌كند

بايد دست از سر قيمت‌ها برداشت، فقط كافی است نقدينگی را مهار كرد

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/2000466568980107377
1999783531585876311,abb_abdi,2025-12-13 10:08:42.768000+00:00,"در پی اعلام سازمان ثبت احوال مبنی بر اینکه نام مبارک فاطمه زهرا (س)، بيشترين نامگذاری دختران در كشور را به خود اختصاص داده، عباس عبدی پرسشی مطرح کرد؛ در طول دهه يا دو دهه گذشته روند تحول نام‌گذاری چگونه بوده است؟

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1999783531585876311
1998777331205185913,abb_abdi,2025-12-10 15:30:25.903000+00:00,"عباس عبدی نوشت: پرونده مكارم فقط چشم و گوش متخلفان را باز می‌كند تا ديگر مرتكب اشتباه محاسباتی نشوند و در دادن پيشنهاد رشوه بی‌گدار به آب نزنند تا هيچ‌گاه لو نروند

«ابهامات یک حكم» را در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1998777331205185913
1998652761647284392,abb_abdi,2025-12-10 07:15:26.206000+00:00,"پیش‌بینی عباس عبدی: اگر روند عوض نشود، حكومت به راحتی وارد سال ۱۴۰۵ نمی‌شود

فكر می‌كنم پيش از اين سال اتفاقاتی خارج از اراده سيستم رخ می‌دهد.

در هيچ یک از نظام‌های مالی، پولی، اجتماعی، بين‌المللی و رسانه‌ای كشور چشم‌انداز مثبتی ديده نمی‌شود.
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1998652761647284392
1997212188465922485,abb_abdi,2025-12-06 07:51:06.795000+00:00,"تعریف عباس عبدی از مخالفان هویتی حاکمیت؛ آنان سیاست‌ورزی را به مبارزه ستیزه‌جویانه تقلیل می‌دهند

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1997212188465922485
1996102608180682808,abb_abdi,2025-12-03 06:22:02.240000+00:00,"عباس عبدی در توضیح معانی ضمنی جملات تند دو نماينده مجلس علیه حسن روحانی نوشت: معنای ضمنی این ادعاها؛ در ساختاری زندگی می‌كنيم كه فردی می‌تواند مظنون به قتل فرزندش باشد، در عين حال برای سال‌های طولانی در بالاترين سطوح مديريتی، بوده

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1996102608180682808
1995494822963191841,abb_abdi,2025-12-01 14:06:54.952000+00:00,"عباس عبدی در یادداشتی با عنوان تورم و تعلیق نوشت: مهم‌ترين مساله كنونی ما نداشتن چشم‌انداز يا در وضعيت تعليق قرار داشتن است

حتی ساختار رسمی نيز چشم‌انداز ندارد و اين بدتر از هر چيز است.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1995494822963191841
1994659136248664538,abb_abdi,2025-11-29 06:46:11.713000+00:00,"عباس عبدی با اشاره به ماجرای خطوط سفید نوشت: ‌بهتر است از شفافيت دفاع شود

اميدواريم همه‌چيز شفاف شود تا سره از ناسره بازشناسی شود.

بايد دانست كه راه زيادی تا رسيدن به شفافيت آخرالزمانی نمانده است.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1994659136248664538
1993575172113420585,abb_abdi,2025-11-26 06:58:54.524000+00:00,"روایت عباس عبدی از یک فایل صوتی كه از یک نامه طبقه‌بندی شده از سوی وزير اطلاعات به مقام رهبری خبر می‌دهد

نكته مهم اين نوار اين است كه، بی‌رو دربايستی دور كار فرهنگی را خط كشيده‌اند و علم برخورد و جنگ داخلی را برداشته‌اند.

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1993575172113420585
1993221669033226476,abb_abdi,2025-11-25 07:34:12.822000+00:00,عباس عبدی نوشت: به نظر می‌رسد برخی نيروها علاقه دارند كه بازی كنونی سياست خارجی را وجودی تعريف كنند، لذا شكست را به منزله پايان بازی می‌دانند، در نتيجه تعاريف از نتيجه بازی را تغيير داده و می‌خواهند بازی را تا حصول نتيجه نهايی و زدن سوت پايان، ادامه دهند,0,0,0,https://x.com/EtemadDaily/status/1993221669033226476
1992476623921422783,abb_abdi,2025-11-23 06:13:40.225000+00:00,"وضعيت كنونی عرضه و مصرف انرژی بقای ايران را تهديد می‌كند و بايد برای بقای ايران و خروج از اين گرداب هائل جهل، پشت طرحی كه یک بار برای هميشه انرژی را به مردم منتقل و از شر قيمت‌گذاری خلاص كند، متحد شويم

یادداشت تحلیلی عباس عبدی، فیاض زاهد و محمد مهاجری
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1992476623921422783
1991372319177207955,abb_abdi,2025-11-20 05:05:33.457000+00:00,"عباس عبدی در یادداشتی با عنوان «رشد سقط جنين، معلول سياست غلط» نوشت: حكومت و سياستگذاران بايد نگاه خود را به مردم و حق انتخاب آنان و نيز رويكرد سياستگذاری تغيير دهند، در غير اين صورت بايد شاهد خشونت بيشتر عليه جنين‌های بی‌گناه باشيم
در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1991372319177207955
1990310588548046893,abb_abdi,2025-11-17 06:46:37.149000+00:00,"عباس عبدی نوشت: مسووليت كاهش فرزندآوری به عهده كسانی است كه در مجلس و رسانه‌ها تقابل منجر به تحريم را تقويت می‌كنند

ايجاد اميد به آينده و رشد اقتصادی پايدار و افزايش اشتغال و بهبود وضع مسكن تنها راه برای افزايش فرزندآوری است.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1990310588548046893
1989579803612094972,abb_abdi,2025-11-15 06:22:44.443000+00:00,"عباس عبدی نوشت: تا عوامل تبعيض و رانت از رسانه، داوری و حضور در عرصه عمومی حذف نشود، شاهد رقابتی سازنده كه موجب شكل‌گيری بازی زيبا و منصفانه و بازيكنان برجسته شود نخواهيم بود

استعدادهای سياسی از دل چنين فضايی بيرون خواهند آمد.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1989579803612094972
1988699940428882053,abb_abdi,2025-11-12 20:06:28.713000+00:00,"عشیره بالدی یا عشیره پایداری؟
 مرگ به مثابه رسانه. 
یادداشت امروز در باره دو فوت تاثر آور دیروز و امروز",0,0,0,https://x.com/abb_abdi/status/1988699940428882053
1988197025297690906,abb_abdi,2025-11-11 10:48:04.402000+00:00,"تا وقتی شطرنج سياست ايران از بازی لحظه‌ای به بازی آينده‌نگرانه عبور نكند‌صفحه‌مان همان است كه بود؛ پر از مهره‌های خسته و‌ حركات بی‌هدف و تصميم‌هايی كه هر بار از نو آغاز می‌شوند
یادداشت عباس عبدی با عنوان «مات سياستگذاری مبتديانه» را در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1988197025297690906
1987398587676869028,abb_abdi,2025-11-09 05:55:22.039000+00:00,"عباس عبدی در «پرسشی از آقای پزشکیان» نوشت: چرا نتوانستيد مانع اتلاف منابع ارزی برای واردات بنزين شويد؟
اجازه ندهيد مردم بگويند: «خودتان می‌دانيد و مملكتتون»
اين كلمه آخر برای یک سياستمدار از ضربه پتک يا موشک‌باران شدن بدتر است.
در لینک زیر بخوانید
 
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1987398587676869028
1985957777760829742,abb_abdi,2025-11-05 06:30:06.186000+00:00,"يكی از نشانه‌های فرسودگی سياست در ايرانِ امروز، گرفتار شدن آن در چرخه‌ای بی‌پايان از «نه»هاست؛ چرخه‌ای كه به جای خلق و اصلاح، تنها به انكار و درجا زدن می‌انجامد

یادداشت عباس عبدی با عنوان «چرخه بی‌پايان «نه‌»ها» را در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1985957777760829742
1985215654115369252,abb_abdi,2025-11-03 05:21:10.121000+00:00,"عباس عبدی در باره‌ی یکی از مهم‌ترين نقاط ضعف عرصه سياسی ایران، نوشت: فضای سياسی ايران خالی از گفتار سازنده سياسی است؛ هم از حيث محتوا و هم از حيث ادبيات

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1985215654115369252
1984585271938335113,abb_abdi,2025-11-01 11:36:15.298000+00:00,عباس عبدی در واکنش به برخوردهايی كه اين روزها در مجلس يا در نهادهای ديگر با كنشگران اجتماعی و نيز رسانه‌ها از جمله روزنامه هم‌‌ميهن انجام شده، نوشت: ظلم را می‌توان تاب آورد اگر همگانی باشد؛ ولی تبعيض را نه، حتی اگر به سود ما باشد، چون آرامش را می‌گيرد,0,0,0,https://x.com/EtemadDaily/status/1984585271938335113
1983414657802260773,abb_abdi,2025-10-29 06:04:39.139000+00:00,"عباس عبدی در یادداشتی با عنوان «اعدام، گسترش دايره خشونت» نوشت: مجازات‌های خشن مانند اعدام حتی اگر در كوتاه‌مدت حس انتقام يا نظم را برانگيزند؛ در بلندمدت اثرات منفی بر فضای عمومی جامعه دارند

در لینک زیر بخوانید 
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1983414657802260773
1982688161047388253,abb_abdi,2025-10-27 05:57:48.815000+00:00,"عباس عبدی در نامه‌ای به رییس مجلس و در واکنش به نامه تعدادی از نمایندگان در موضوع جمعیت، نوشت: گرچه ادامه وضعيت جمعيت در ايران خطرناک است ولی بدتر از آن سياست‌گذاری نادرست درباره اين مساله و مسائل ديگر است

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1982688161047388253
1982072881350623283,abb_abdi,2025-10-25 13:12:54.704000+00:00,"عباس عبدی، فیاض زاهد و محمد مهاجری در یادداشتی مشترک تحلیل کردند
نه آقای پزشكيان! گفت‌وگو آسان نيست

به ‌جای ساده‌سازی گفت‌وگو، بايد از دشواری آن سخن گفت و از ضرورت بازسازی شرايطی كه در آن، گفت‌وگو بتواند معنا و ثمر داشته باشد.

در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1982072881350623283
1981703785329397841,abb_abdi,2025-10-24 12:46:15.355000+00:00,"عباس عبدی مطرح کرد: تا حالا چند تا از فرزندان مسوولان را ديده‌ايد كه قهرمان ورزشی باشند؟ ولی تا دلتان بخواهد مديران حكومتی هستند!! چرا؟

رانت و تبعيض و حذف رقابت در تشخيص صلاحيت علمی و حرفه‌ای است. 

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1981703785329397841
1981305924556878250,abb_abdi,2025-10-23 10:25:17.955000+00:00,"عباس عبدی از اولويت‌های تيم مديريتی جديد انجمن صنفی روزنامه‌نگاران استان تهران به ریاست فیاض زاهد می‌گويد

حكومت بايد به اين نتيجه برسد كه با رسانه‌های آزاد است كه می‌توان فساد و ساير نارسايی‌ها را كاهش داد

در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1981305924556878250
1980264513015271584,abb_abdi,2025-10-20 13:27:06.095000+00:00,"عباس عبدی: من در نقد آقای هاشمی زياد نوشته‌ام/بخشی از مشكلات كشور را ناشی از سياستهای وی می‌دانم؛ یک‌نمونه: پروبال دادن به كسانی كه امروز مرگش را دستمايه تمسخر قرار داده‌اند
ولی پس از فوت ايشان حاضر به تكرار بحثهای گذشته نشدم چون از حريت به دور می‌دانم",0,0,0,https://x.com/EtemadDaily/status/1980264513015271584
1979423880256110664,abb_abdi,2025-10-18 05:46:43.627000+00:00,"عباس عبدی نوشت: اگر قرار باشد موضوع سياست خارجی ناموسی و به قول معروف مرغ سياست كشورها یک پا داشته باشد، جز جنگ بی‌پايان و گسترده چشم‌انداز ديگری پيش روی جهان نخواهد بود

«مرغ یک پای سياست» را در لینک زیر بخوانید
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1979423880256110664
1978420931300073571,abb_abdi,2025-10-15 11:21:21.962000+00:00,"انتخابات نظام پزشکی، فرصتی برای بازتعريف نقش طبابت در خدمت سلامت و اعتماد عمومی

آينده سلامت كشور نه فقط به تصميم‌های سياستگذاران، بلكه به ميزان حضور و اتحاد صنفی جامعه پزشكی وابسته است.

عباس عبدی پیرامون اهمیت انتخابات نظام پزشکی این دوره نوشته است
etemadnewspaper.ir/fa/main/detail
…",0,0,0,https://x.com/EtemadDaily/status/1978420931300073571
1977602693209440465,abb_abdi,2025-10-13 05:09:58.799000+00:00,عباس عبدی ضمن نقد برنامه ساخت مدرسه بدون بودجه‌های دولتی و اشاره به يكی از سوالات آزمون ضمن خدمت فرهنگيان که كدام كشور موفق شد ۴ فروند از جنگنده‌های F-35 را منهدم كند؟ خطاب به رییس‌جمهور نوشت: اين یک دروغ نظام‌مند است/مساله شما در درجه اول اصلاح اين است,0,0,0,https://x.com/EtemadDaily/status/1977602693209440465
1976869245054275915,abb_abdi,2025-10-11 04:35:31.132000+00:00,"عباس عبدی درباره جنگ اسرائیل و فلسطین نوشت: اين ۲ سال نشان داد جنگ آغاز می‌شود، حتی در نابرابرترين موازنه نظامی، ولی جنگ راه‌حل نهايی نيست و چاره‌ای جز گفت‌وگو نيست
بزرگ‌ترين شكست اسرائیل بيرون آمدن از پوشش مظلوم‌نمايی هولوكاست است
در لینک زیر بخوانید",0,0,0,https://x.com/EtemadDaily/status/1976869245054275915
