tweet_id,username,created_at,text,replies,retweets,likes,url
1989349972538757597,adameaval,2025-11-14 15:09:28.445000+00:00,"«نوشتن نوعی آغوش است، نوعی در آغوش کشیده شدن.»
~سوزان سانتاک",0,0,0,https://x.com/adameaval/status/1989349972538757597
2022907863576842433,adameaval,2026-02-15 05:36:33.144000+00:00,می‌رویم که به طور همزمان شاهد رقابت‌های جهانی «کشیدن مو از ماست»، «گذاشتن مته به خشخاش» و «چرا در گنجه بازه؟» باشیم.,0,0,0,https://x.com/naimian/status/2022907863576842433
2022907727815885026,adameaval,2026-02-15 05:36:00.776000+00:00,"واقعا لحظاتی از دیشب احساس کردم، واقعا ممکنه بشه؟!
به قول شهرام شب‌پره:
آخ اگه بشه، چی می‌شه.....",0,0,0,https://x.com/adameaval/status/2022907727815885026
2022801266250805642,adameaval,2026-02-14 22:32:58.361000+00:00,"اینطور که امروز شماها تو دنیا طوفان راه انداختید صداش به تهرانم رسید!
کل خونه یک لحظه سفید شد و بعد صدای رعد چنان بود که خونه من لرزید.",0,0,0,https://x.com/adameaval/status/2022801266250805642
2022555291603308588,adameaval,2026-02-14 06:15:33.435000+00:00,"- پس از فاجعه هیچ چیز عادی نمی‌شه! هیچ چیز مثل قبل نمی‌شه!

در دور تازه یکشنبه‌های فیلم به سراغ آثار نادیده سینما خواهیم رفت و در اولین نشست که فردا برگزار می‌شود با اثر دادائیستی، شاعرانه و آولنگارد سینمای شرق همراهتان هستیم.
""کتاب‌هایتان را دور بریزید و به خیابان بروید""",0,0,0,https://x.com/CompanyArtSt/status/2022555291603308588
2022263244979671181,adameaval,2026-02-13 10:55:04.094000+00:00,"مامان آیدا حیدری! ماهم باهات سوختیم. با همهه‌ی جیغ‌هایی که کشیدی سوختیم.
همین.",0,0,0,https://x.com/nastaranDP/status/2022263244979671181
2022210976628847052,adameaval,2026-02-13 07:27:22.348000+00:00,"خب گویا تردستی جدید م.ی.خ برای برخی از کاربران جواب داده و دارن نطقش رو استوری می‌کنند و براش می‌نویسنند شریف!
اصلا مسئله نطق ایشون نیست.
مسئله اون سکوست.
اون جایزه است.
کل اون نمایشه..
و کل اون نمایش مدتهاست که از اعتبار ساقطه.",0,0,0,https://x.com/adameaval/status/2022210976628847052
2022208816222548408,adameaval,2026-02-13 07:18:47.267000+00:00,کلاس ویژه خوابالوهای اول صبح روز تعطیل کارمندی، مثل خودم.,0,0,0,https://x.com/adameaval/status/2022208816222548408
2022033229507965066,adameaval,2026-02-12 19:41:04.132000+00:00,"من خیلی هم به این دوس‌دختر دوس‌پسرا که یارشون کشته شده فک کردم. لابد خیلی‌هاشون نتونستن صداشو دربیارن و در خلوت و سکوت عزاداری کردن. 
فکر کن در جوانی و تازه‌شکفتگی، عاشق کسی باشی و گلوله‌ای سینه‌ی یارت رو بشکافه ناگهان. آخ عزیزانم. آخ.",0,0,0,https://x.com/Shekveha/status/2022033229507965066
2021852363611648470,adameaval,2026-02-12 07:42:22.342000+00:00,داروی مهم بیمار سرطانی که ۲تومن بود بعد سه ماه کسری بازار شده ۳۵تومن اونم با بیمه از صب به هر مریضی قیمت میدم شک میشه میزنه زیر گریه توان گرفتن داروش رو نداره,0,0,0,https://x.com/dramawhithmahi/status/2021852363611648470
2022027709422219458,adameaval,2026-02-12 19:19:08.041000+00:00,"برای جلسات کتابخوانی حاضرید؟ 
چه کتابی پیشنهاد میدید؟",0,0,0,https://x.com/CompanyArtSt/status/2022027709422219458
2021957470504333357,adameaval,2026-02-12 14:40:01.778000+00:00,"واقعا امسال هر جلسه که رفتیم سر کلاس یه بار انگار از نو پوست انداختیم.
انگار هر هفته به اندازه هزارسال می‌گذشت..
و من واقعا نمی‌دونم اگه این کلاس نبود من چطوری دوام می‌آوردم.",0,0,0,https://x.com/adameaval/status/2021957470504333357
2021669628242505829,adameaval,2026-02-11 19:36:14.835000+00:00,ناوگان عظیمی از خرافات به سوی تایملاین ایرانی در حال حرکت هستن.,0,0,0,https://x.com/joskatheboy/status/2021669628242505829
2021272653491810576,adameaval,2026-02-10 17:18:48.679000+00:00,"به‌دلیل شرایط اخیر، همکاری من با تیم قبلی‌ام در حوزه تولید محتوا و سوشال مدیا به‌صورت موقت متوقف شده و در حال حاضر به‌دنبال موقعیت شغلی جدید به‌عنوان Social Media   Manager / Content Specialist / Graphic designer هستم.
اگر پوزیشن یا معرفی‌ای می‌شناسید،  راهنمایی‌م کنید ",0,0,0,https://x.com/umitsrio/status/2021272653491810576
2021109223887646813,adameaval,2026-02-10 06:29:24.025000+00:00,"توئیتریا!
واقعا به حمایتتون نیاز دارم
دوستانی که امروز منو تو اینستا فالو کنن سفارششون با تخفیف ثبت میشه
خیلییی ممنونم ازتون
Instagram.com/Shadi.cerastud
…",0,0,0,https://x.com/schaderfn/status/2021109223887646813
2021185036377076201,adameaval,2026-02-10 11:30:39.131000+00:00,"منم همین.
تولید و ترجمه محتوا، ویراستاری، ادمین سایت، اداری، داروخانه و این چیزا.",0,0,0,https://x.com/SaeedSaid2218/status/2021185036377076201
2021131362225283181,adameaval,2026-02-10 07:57:22.216000+00:00,"دوستان، ما به یک حسابدار برای شرکت نیاز داریم
اگر کسی دنبال کار میگرده بگید.
آدرسمون هم سمت ونک هستش.",0,0,0,https://x.com/amir_m_bigazand/status/2021131362225283181
2020932124237279263,adameaval,2026-02-09 18:45:40.178000+00:00,"بچه ها میشه اگه شرکت یا موسسه یا هر چیزی که  جاکلیدی یا جاکارتی با حکاکی برند یا شماره تلفن یا اسم، لازم داشتن منو معرفی کنید؟ 
واقعا در این شرایط به حمایتتون نیاز داریم…",0,0,0,https://x.com/_Beegrey_/status/2020932124237279263
2020905991081009351,adameaval,2026-02-09 17:01:49.548000+00:00,"خواهرم بیشتر از یک ماهه فعالیتی تو اینستاگرام نداره، لطفا ازش حمایت کنین تا نوی این وضعیت بتونه دووم بیاره.
اینستاگرام و تلگرامش:

تلگرام: 
t.me/magentaaa8
اینستاگرام: 
instagram.com/magenta.___?ig
…",0,0,0,https://x.com/SemnaniSia/status/2020905991081009351
2020820910085726374,adameaval,2026-02-09 11:23:44.658000+00:00,یکی از علاقه‌مندی‌های من بررسی آگهی‌های استخدامیه. سوالی که مدت‌ها‌ست با اون مواجهم اینه، چطور در استخدام واقعی شغل‌هایی مثل سوشال مدیا، دیجیتال مارکتینگ(به تفکیک سمت از ارشد تا پایه)، سئو، محتوا و... برای یه تیم حدود 30 نفره‌ست، اما در آگهی برای یه نفر با 20 تومن حقوق و حضوری.,0,0,0,https://x.com/neddasamani/status/2020820910085726374
1982815573521133782,adameaval,2025-10-27 14:24:06.316000+00:00,تابلوهایی که ساختمو ریت میزنید دیده بشن؟ ,0,0,0,https://x.com/edkemper2991/status/1982815573521133782
2020470232771436813,adameaval,2026-02-08 12:10:16.671000+00:00,اگه دوست داشتید از منم میتونید روغن زیتون و کنجد و ارده و حلواارده و نبات با قیمت و کیفیت خوب بخرید.,0,0,0,https://x.com/mahdavi1419/status/2020470232771436813
2020531051223720013,adameaval,2026-02-08 16:11:56.920000+00:00,"سلام
برای واحد برنامه‌ریزی یک شرکت داروسازی در حال جذب نیرو هستیم.
اگر سابقه مرتبط داری یا فکر می‌کنی توانایی فعالیت در این حوزه رو داری، خوشحال می‌شیم رزومه‌ت رو برامون ارسال کنی تا بررسی بشه.
برای دیده‌شدن این توییت، ممنون می‌شم برای دوستانتون ارسال کنید
مرسی",0,0,0,https://x.com/Atena_morady/status/2020531051223720013
2020575237717291034,adameaval,2026-02-08 19:07:31.801000+00:00,"سلام!
خواستم بگم خیلی از جنسای پیجم هنوز باقیمت قبل به فروش میرسن و فقط یه سریا بار جدیدن.

*تااتمام موجودیشون قیمتا ثابتن

آدرس شاپم:
Instagram.com/lebaszirkf",0,0,0,https://x.com/Kukimuki02/status/2020575237717291034
2020541069641798142,adameaval,2026-02-08 16:51:45.497000+00:00,راستش دیگه اونقدر تو این مملکت سن گذروندیم که بدونیم قرار نیست ببینیم شکفتن شادی و جشن بزرگ روز‌ ازادی و این حرفا رو….عوعوی سگ‌های اینا نمیگذره و مرگ هم بر جهانشون نمیگذره و هیچ وقت هم قرار نیست روزی ببوسیمش تو میدون ازادی،روزی که تهران دست ما افتاد و همه اینا غمگینم میکنه،خیلیی,0,0,0,https://x.com/inpennylane84/status/2020541069641798142
2020714617669112115,adameaval,2026-02-09 04:21:22.571000+00:00,کلاس طراحی و نقاشی من، ۵شنبه‌ها در خانه قدیمی و زیبای سپند(خ ویلا) برگزار میشه. برای اطلاع بیشتر لطفا اینجا یا اینستاگرام دایرکت بدین,0,0,0,https://x.com/SaloomehPezeshk/status/2020714617669112115
2020465364950294534,adameaval,2026-02-08 11:50:56.092000+00:00,"بچه ها من یکی دیگه نمیتونم شرایطم خیلی بد شده و کلی قسط و بدهی و اجاره خونه دارم
اگر کسی نیاز به نیرو با مدرک کارشناسی صنایع داشت بهم بگه",0,0,0,https://x.com/matinbalabadi/status/2020465364950294534
2020404052878631009,adameaval,2026-02-08 07:47:18.155000+00:00,"توییت جهت همکاری.

گرامیان هر دوستی که در زمینه ی خشکبار در ایران فعالیت میکنن از کارگاه تا کارخانه میتونن جهت معرفی پیام بزارم.

با تشکر فراوان",0,0,0,https://x.com/Ladansamarghadi/status/2020404052878631009
2020396101040287933,adameaval,2026-02-08 07:15:42.289000+00:00,"دوستان اصفهانی که حسابداری بلدید و حدودا دو سه سالی سابقه کار دارید، مجموعه‌ ما نیروی حسابدار استخدام می‌کنه که حداقل بر حقوق و دستمزد و حسابداری پایه مسلط باشید.
از همون روز اول بیمه میشید حقوق هم توافقی براساس توانایی شخص هستش.

#استخدام 
#حسابدار",0,0,0,https://x.com/Morybadakhlagh/status/2020396101040287933
2020359665813770534,adameaval,2026-02-08 04:50:55.454000+00:00,"دوستان یکی از دوستانم که رزومه پرباری هم داره
 جویای کاره
کار اداری_دفتری 
فوق لیسانس صنایع هستند و خانم
اگر موقعیت قطعی میشناسید که دنبال کارمند باشد خبر بدید
 دم عیدی یک نفر کار پیدا کنه.",0,0,0,https://x.com/gaaata68/status/2020359665813770534
2020414219951423857,adameaval,2026-02-08 08:27:42.174000+00:00,هر کلمه‌ای شبیه به این کلمات رو که می‌خونم به تمامی فرو می‌ریزم.,0,0,0,https://x.com/adameaval/status/2020414219951423857
