tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date
1551962417894154243,ali_hedielou,2022-07-26 19:07:29.150,"بر آن شدم که کارهای چوبی و‌ دکور رو که اینجا گذاشته‌م یه جا جمع کنم
این توییت و منشن‌هاشو گذاشته‌م مخصوص همین کار
اگه دوست داشتین کارا رو ببینین و سفارش بدین، اینجا کلی کارای قبلی منو ببینین
البته متن برخی توییت‌ها مال گذشته‌ست
تصاویر رو دریابید",0,0,0,https://x.com/ali_hedielou/status/1551962417894154243,2022,7,2022-07-26
2022795395961659408,ali_hedielou,2026-02-15 00:09:38.775,"رعد و برق کسکش صدای بمب اتم داد
برق از مواضع تحتانی‌م پرید
ای ریدم تو روحشون",0,0,0,https://x.com/ali_hedielou/status/2022795395961659408,2026,2,2026-02-15
2022743799978500177,ali_hedielou,2026-02-14 20:44:37.334,"چهلم و هفتم و سالگرد و اینا، و این مدل عزاداری و ادا و اطوارش، نه تنها اسلامی نیست، حتی عربی هم نیست
شما این همه کشور مسلمان و عربی رو ببینید، کدومشون این مدل مراسم رو دارن؟
آنچه که می‌بینید حاصل قرن‌ها تطور و امتزاج فرهنگهای مختلف و سنن اقوام مختلفه که یه ذره «اسلام» هم توش",0,0,0,https://x.com/ali_hedielou/status/2022743799978500177,2026,2,2026-02-14
2022609029944512939,ali_hedielou,2026-02-14 11:49:05.654,"اون آااایی که چپ و راست برا ما نهج‌البلاغه میخونی، مگه نخوندی که فرمود:
وَأشعِر قَلبک الرَّحمة لِلرعیه وَالْمَحبَّة لهم، وَاللُّطف بِهم، وَلا تَکوننَّ عَلیهِم سَبعاً ضَاریاً تَغتنم أَکْلهم

دلت را به محبت و لطف و رحمت بر مردم مایل کن، و بر آنان چون درنده‌ای خونخوار مباش که",0,0,0,https://x.com/ali_hedielou/status/2022609029944512939,2026,2,2026-02-14
2020585653327495456,ali_hedielou,2026-02-08 21:48:55.076,"این شب‌ها بعد گریه، چقدر این شعر علی‌اکبر یاغی‌تبار میاد به یادم:

نفرین چند مادر فرزندمرده بود
مجموعه‌ی زمین و زمانی که ساختیم...

سلاخ‌خانه بود جهانی که ساختیم...",0,0,0,https://x.com/ali_hedielou/status/2020585653327495456,2026,2,2026-02-08
2020429808384323990,ali_hedielou,2026-02-08 11:29:38.746,"امام صادق علیه السلام فرمودند: "" هر كه براى ستمِ ستمكاران عذر و بهانه بتراشد و آن را توجيه كند، خدا كسى را بر او مسلط گرداند كه ستمش كند و دعايش دیگر مستجاب نشود و خداوند براى ستمى كه بر او میرود نيز اجری به او ندهد.""

+ الکافی، ج۲، ص ۳۳۴، ح ۱۸

#ظلم",0,0,0,https://x.com/o_m__i_d/status/2020429808384323990,2026,2,2026-02-08
2020224019665178939,ali_hedielou,2026-02-07 21:51:54.892,"تو این حال و این روزگار، اینکه به «خدا»اعتقاد نداشته‌باشی سخته
چون اونجوری دیگه همه‌چی تموم شده، هیچ به هیچ
خون مظلوم هدر و ظلم ظالم به‌در

ولی اینکه به خدا اعتقاد داشته باشی، هم سخته
درسته که میگی روز سؤال و‌ جوابی هست و جزا و انتقامی، ولی در عین‌حال میگی: پس چرا خدا نشسته نگاه",0,0,0,https://x.com/ali_hedielou/status/2020224019665178939,2026,2,2026-02-07
2020197521906348137,ali_hedielou,2026-02-07 20:06:37.334,"آقا شجریان این غزل حافظ رو انگار برای همین امروز خونده:
آب حیوان تیره‌گون شد، خضر فرخ‌پی کجاست؟
خون چکید از شاخ گل، ابر بهاران را چه شد؟

از تک‌تک حروفش خون و اخگر می‌ریزه تو جون آدم",0,0,0,https://x.com/ali_hedielou/status/2020197521906348137,2026,2,2026-02-07
2019823066160017876,ali_hedielou,2026-02-06 19:18:40.127,"آقا متنبی در ادامه می‌فرماد:

و عِندَها لَذَّ طَعمَ الموتِ شارِبُهُ
إِنَّ المَنِيَّةَ عندَ الذُلِّ قِنديدُ

میگه: در این حال اگر کسی از پیاله‌ی مرگ بنوشد، طعم آن را گوارا یابد
که به گاه ذلت، مرگ چون شراب شیره‌ی انگور شیرین است

یه جورایی مثل الان
توییت کوت شده هم قشنگه،بخونید",0,0,0,https://x.com/ali_hedielou/status/2019823066160017876,2026,2,2026-02-06
2015449674040381947,ali_hedielou,2026-01-25 17:40:22.192,"دوستان عنایت بفرمائید
اگر هم #ریتوئیت کنید که ممنون خواهم شد",0,0,0,https://x.com/kazimoto3501/status/2015449674040381947,2026,1,2026-01-25
2019399030283903167,ali_hedielou,2026-02-05 15:13:42.096,"ای کاش خاک بودم و آغوش می‌شدم
تن‌های آن «صد و سی و یک» بی‌نشانه را...",0,0,0,https://x.com/ali_hedielou/status/2019399030283903167,2026,2,2026-02-05
2019031058499412207,ali_hedielou,2026-02-04 14:51:30.786,"خون انسان چیز غریبیه
ترکیب آب و هموگلوبین و پلاسما نیست
ترکیب ناشناخته‌ای از تمام احساسات و تمام صفات و تمام تاریخ بشریته
و وقتی‌که این «خون» با مظلومیت گره می‌خوره، همه‌چیز رو تحت تأثیر خودش قرار می‌ده
آسمان رو از بارش باز می‌داره، زمین رو از رویش
لبخندهای آدمها رو تا هزاران",0,0,0,https://x.com/ali_hedielou/status/2019031058499412207,2026,2,2026-02-04
2018733168744976760,ali_hedielou,2026-02-03 19:07:48.334,این واقعبه؟ ,0,0,0,https://x.com/ali_hedielou/status/2018733168744976760,2026,2,2026-02-03
2018378822719275073,ali_hedielou,2026-02-02 19:39:45.658,"یه ضرب‌المثل عربی هست که میگه: «شرف‌المکان بالمکین»
میشه ارزش هر جایی به ادماییه که اونجان
اگه گاو بره تو کاخ، گاو شاه نمیشه، کاخ میشه طویله
این جشنواره هم ارزشش به بیضایی‌ها و کیارستمی‌ها و مهرجویی‌ها و انتظامی‌ها و امثالهم بود
با این دوزاری‌های سهمیه‌ای، جشنواره کن هم برگزار",0,0,0,https://x.com/ali_hedielou/status/2018378822719275073,2026,2,2026-02-02
2017852467510194288,ali_hedielou,2026-02-01 08:48:12.797,"به نظرم در متنی که بهاره هدایت نوشته، از قضا نرمال‌ترین بخشش همون «خفه‌شو» بوده
چون یه فحشی داده، فحش هم که منطق نداره
ولی بقیه حرفاش مثل«هواداری از کشتار» و «اقتصاد چپ رانتی» و «کارگزار جنایت دهه۶۰» ایناست که خیلی مزخرفه
میگه: اون چیزی که تو رو مهم کرد جمعیتی بود که ۲۵ خرداد",0,0,0,https://x.com/ali_hedielou/status/2017852467510194288,2026,2,2026-02-01
2017856908443492493,ali_hedielou,2026-02-01 09:05:51.598,متن بزرگوارو می‌ذارم برای دوستانی که اقبال خواندنش رو نداشتن,0,0,0,https://x.com/ali_hedielou/status/2017856908443492493,2026,2,2026-02-01
