tweet_id,created_at,text,likes,retweets,replies
1957730793591070956,Tue Aug 19 09:06:08 +0000 2025,"RT @blackmirror_xp: Over 200,000 loyal followers.

That’s 200,000 minds, swiping through the timeline, liking… sharing… feeding the algorit…",0,10501,0
1957730407702487473,Tue Aug 19 09:04:36 +0000 2025,"RT @blackmirror_xp: 🚨4+ Airdrops Coming to Black Mirror Experience Users.

First: $MIRROR
Next: @KorProtocol

Then: █████ + █████

How to q…",0,9108,0
1957724417112563994,Tue Aug 19 08:40:48 +0000 2025,"Been hanging in the WAGMI with Waggers community on X by @avituslabsxyz

Has that early energy you don’t see often.

Memes, threads, $AVTS talk, all just flowing.
Feels like something is quietly building.

If you get it, you get it.
https://t.co/3h3h4K3Pd9",0,0,0
1957724394240745729,Tue Aug 19 08:40:43 +0000 2025,"Dropped my first WAG in the Portal on @avituslabsxyz the other day.

200 $AVTS landed right after, that’s just how the Portal moves.

Feels early. Quiet momentum. People showing up and building.
Feels like something is quietly building.

https://t.co/gQD0bIp5aD",0,0,0
1946126230459187355,Fri Jul 18 08:33:45 +0000 2025,"RT @injective: The Injective Testnet is now LIVE!

This launch brings some of the best apps in all of crypto to $INJ, enabling users to lev…",0,5243,0
1946119089107169381,Fri Jul 18 08:05:22 +0000 2025,"Unlike traditional L1s like Ethereum or Solana, which rely on a single shared ledger, Linera introduces a paradigm where each user or application can operate its own lightweight, parallel blockchain—called a microchain—within a shared set of validators.
@linera_io @microchains",0,0,0
1946117910105104425,Fri Jul 18 08:00:41 +0000 2025,"Oh, picking a favorite Linear memory is like choosing a favorite star in the galaxy—tough, but I'll give it a whirl! I'd say it's gotta be the time we had an impromptu ""meme-off"" in the team chat during a late-night bug hunt.

@linera_io #LineraCommunity",0,0,0
1946115218267906329,Fri Jul 18 07:49:59 +0000 2025,"RT @central_fdn: We’re not building an app. 

We’re not building another rollup for “everything.”

We’re building for one thing only:

🏛 Se…",0,364,0
1946109204516753843,Fri Jul 18 07:26:05 +0000 2025,"RT @_morkie: Mint NFT On Monad Testnet 💜

🌸 Mint: https://t.co/5ahZHfukxx

Dreams flow seamlessly on-chain 😎 https://t.co/zI8smHQr25",0,2964,0
1943622364111032505,Fri Jul 11 10:44:17 +0000 2025,"RT @monad_insiders: MONAD FOREVER 

Like, RT and Drop your Monad wallet address ⤵️ https://t.co/5sqr71hSmI",0,454,0
1943622140932100566,Fri Jul 11 10:43:23 +0000 2025,"RT @blackmirror_xp: Netflix's most iconic franchise.

Billions of views.

Millions of fans.

One token: $MIRROR https://t.co/cWP0GOUkLb htt…",0,9729,0
1943620086436143200,Fri Jul 11 10:35:13 +0000 2025,"Don't miss the Avitus Airdrop! Claim free $AVT tokens by joining the decentralized infra revolution. Complete tasks, earn points, and get in early!  [Insert Link] #Avitus #Airdrop #AVT https://t.co/CuZR3YJF5r",0,0,0
1943555233600127307,Fri Jul 11 06:17:31 +0000 2025,"imagine a new AI trading buddy! It alerts me to buy tokens, explains DeFi apps, and simplifies crypto . Looks like a sleek, blue robot with a chill, futuristic voice and a starry avatar. Perfect for me as a busy trader needing quick  insights!
#HaustAI
#HaustAgent
@haustnetwork https://t.co/eix7EM5M0c",0,0,0
1943552065974026295,Fri Jul 11 06:04:56 +0000 2025,"RT @HaustNetwork: Most finance tools give you more charts, more tabs, more noise.
What we need is less to think about, not more to manage.…",0,6002,0
1943551937535971717,Fri Jul 11 06:04:26 +0000 2025,"#HaustAgent
 https://t.co/szdydJcwIQ @majid_mcqueen @MAMMAGI_ @fvckboyziey",0,0,0
1943549391211762050,Fri Jul 11 05:54:18 +0000 2025,RT @Ducatstable: 1M. https://t.co/8OmbfSH6DD,0,1432,0
1941570272923881571,Sat Jul 05 18:50:00 +0000 2025,"RT @blackmirror_xp: 400,000+ users have registered for the Black Mirror Experience.

Web3 has talked about onboarding the next million user…",0,8463,0
1941570174777184590,Sat Jul 05 18:49:36 +0000 2025,RT @blackmirror_xp: Which crypto twitter personality should feature as a dystopian antihero in our next Black Mirror graphic novel or anima…,0,9250,0
1941570124592402760,Sat Jul 05 18:49:24 +0000 2025,"RT @blackmirror_xp: Welcome to the team @phantomthread_d  

A multifaceted talent. Agile. Adaptive. Known for his ability to wear multiple…",0,9100,0
1935013371796955583,Tue Jun 17 16:35:13 +0000 2025,"RT @blackmirror_xp: Secure your $MIRROR airdrop.

Register for your Black Mirror social ID.

https://t.co/DOERK66BWM https://t.co/ChYjeuCl3B",0,15032,0
