tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
1989349972538757597,adameaval,2025-11-14 15:09:28.445000+00:00,"«نوشتن نوعی آغوش است، نوعی در آغوش کشیده شدن.»
~سوزان سانتاک",0,0,0,https://x.com/adameaval/status/1989349972538757597,"«نوشتن نوعی آغوش است، نوعی در آغوش کشیده شدن.»
~سوزان سانتاک","""Writing is a kind of hug, a kind of being embraced.""
~Susan Santak"
2022907863576842433,adameaval,2026-02-15 05:36:33.144000+00:00,می‌رویم که به طور همزمان شاهد رقابت‌های جهانی «کشیدن مو از ماست»، «گذاشتن مته به خشخاش» و «چرا در گنجه بازه؟» باشیم.,0,0,0,https://x.com/naimian/status/2022907863576842433,می‌رویم که به طور همزمان شاهد رقابت‌های جهانی «کشیدن مو از ماست»، «گذاشتن مته به خشخاش» و «چرا در گنجه بازه؟» باشیم.,"We are going to simultaneously witness the global competitions of ""pulling hair out of our hair"", ""putting a drill into the poppy"" and ""Why is it open in the closet?"" to be"
2022907727815885026,adameaval,2026-02-15 05:36:00.776000+00:00,"واقعا لحظاتی از دیشب احساس کردم، واقعا ممکنه بشه؟!
به قول شهرام شب‌پره:
آخ اگه بشه، چی می‌شه.....",0,0,0,https://x.com/adameaval/status/2022907727815885026,"واقعا لحظاتی از دیشب احساس کردم، واقعا ممکنه بشه؟!
به قول شهرام شب‌پره:
آخ اگه بشه، چی می‌شه.....","I really felt moments from last night, is it really possible?!
According to Shahram Shabpereh:
Oh, if it happens, what will happen....."
2022801266250805642,adameaval,2026-02-14 22:32:58.361000+00:00,"اینطور که امروز شماها تو دنیا طوفان راه انداختید صداش به تهرانم رسید!
کل خونه یک لحظه سفید شد و بعد صدای رعد چنان بود که خونه من لرزید.",0,0,0,https://x.com/adameaval/status/2022801266250805642,"اینطور که امروز شماها تو دنیا طوفان راه انداختید صداش به تهرانم رسید!
کل خونه یک لحظه سفید شد و بعد صدای رعد چنان بود که خونه من لرزید.","The way you started a storm in the world today, the sound reached my Tehran!
The whole house turned white for a moment and then the sound of thunder was so loud that my house shook."
2022555291603308588,adameaval,2026-02-14 06:15:33.435000+00:00,"- پس از فاجعه هیچ چیز عادی نمی‌شه! هیچ چیز مثل قبل نمی‌شه!

در دور تازه یکشنبه‌های فیلم به سراغ آثار نادیده سینما خواهیم رفت و در اولین نشست که فردا برگزار می‌شود با اثر دادائیستی، شاعرانه و آولنگارد سینمای شرق همراهتان هستیم.
""کتاب‌هایتان را دور بریزید و به خیابان بروید""",0,0,0,https://x.com/CompanyArtSt/status/2022555291603308588,"- پس از فاجعه هیچ چیز عادی نمی‌شه! هیچ چیز مثل قبل نمی‌شه!

در دور تازه یکشنبه‌های فیلم به سراغ آثار نادیده سینما خواهیم رفت و در اولین نشست که فردا برگزار می‌شود با اثر دادائیستی، شاعرانه و آولنگارد سینمای شرق همراهتان هستیم.
""کتاب‌هایتان را دور بریزید و به خیابان بروید""","- Nothing will be normal after the disaster! Nothing will be like before!

In the new round of film Sundays, we will go to the unseen works of cinema, and in the first meeting that will be held tomorrow, we will accompany you with the Dadaist, poetic and avant-garde works of Eastern cinema.
""Throw away your books and go to the street"""
2022263244979671181,adameaval,2026-02-13 10:55:04.094000+00:00,"مامان آیدا حیدری! ماهم باهات سوختیم. با همهه‌ی جیغ‌هایی که کشیدی سوختیم.
همین.",0,0,0,https://x.com/nastaranDP/status/2022263244979671181,"مامان آیدا حیدری! ماهم باهات سوختیم. با همهه‌ی جیغ‌هایی که کشیدی سوختیم.
همین.","Aida Heydari's mom! We burned with you. We burned with all the screams you made.
That's it."
2022210976628847052,adameaval,2026-02-13 07:27:22.348000+00:00,"خب گویا تردستی جدید م.ی.خ برای برخی از کاربران جواب داده و دارن نطقش رو استوری می‌کنند و براش می‌نویسنند شریف!
اصلا مسئله نطق ایشون نیست.
مسئله اون سکوست.
اون جایزه است.
کل اون نمایشه..
و کل اون نمایش مدتهاست که از اعتبار ساقطه.",0,0,0,https://x.com/adameaval/status/2022210976628847052,"خب گویا تردستی جدید م.ی.خ برای برخی از کاربران جواب داده و دارن نطقش رو استوری می‌کنند و براش می‌نویسنند شریف!
اصلا مسئله نطق ایشون نیست.
مسئله اون سکوست.
اون جایزه است.
کل اون نمایشه..
و کل اون نمایش مدتهاست که از اعتبار ساقطه.","Well, it seems that M.I.Kh's new trick has worked for some users and they are making stories about his speech and writing Sharif for him!
It is not a problem of their speech at all.
The problem is that silence.
That is the prize.
That whole show..
And that whole show has been discredited for a long time."
2022208816222548408,adameaval,2026-02-13 07:18:47.267000+00:00,کلاس ویژه خوابالوهای اول صبح روز تعطیل کارمندی، مثل خودم.,0,0,0,https://x.com/adameaval/status/2022208816222548408,کلاس ویژه خوابالوهای اول صبح روز تعطیل کارمندی، مثل خودم.,"Special class for early morning sleepers, like myself."
2022033229507965066,adameaval,2026-02-12 19:41:04.132000+00:00,"من خیلی هم به این دوس‌دختر دوس‌پسرا که یارشون کشته شده فک کردم. لابد خیلی‌هاشون نتونستن صداشو دربیارن و در خلوت و سکوت عزاداری کردن. 
فکر کن در جوانی و تازه‌شکفتگی، عاشق کسی باشی و گلوله‌ای سینه‌ی یارت رو بشکافه ناگهان. آخ عزیزانم. آخ.",0,0,0,https://x.com/Shekveha/status/2022033229507965066,"من خیلی هم به این دوس‌دختر دوس‌پسرا که یارشون کشته شده فک کردم. لابد خیلی‌هاشون نتونستن صداشو دربیارن و در خلوت و سکوت عزاداری کردن. 
فکر کن در جوانی و تازه‌شکفتگی، عاشق کسی باشی و گلوله‌ای سینه‌ی یارت رو بشکافه ناگهان. آخ عزیزانم. آخ.","I thought a lot about these two boys and girls whose friend was killed. Probably, many of them could not raise their voices and mourned in silence. 
Think of being in love with someone when you are young and blooming and suddenly a bullet pierces your friend's chest. Oh, my dears. Ah"
2021852363611648470,adameaval,2026-02-12 07:42:22.342000+00:00,داروی مهم بیمار سرطانی که ۲تومن بود بعد سه ماه کسری بازار شده ۳۵تومن اونم با بیمه از صب به هر مریضی قیمت میدم شک میشه میزنه زیر گریه توان گرفتن داروش رو نداره,0,0,0,https://x.com/dramawhithmahi/status/2021852363611648470,داروی مهم بیمار سرطانی که ۲تومن بود بعد سه ماه کسری بازار شده ۳۵تومن اونم با بیمه از صب به هر مریضی قیمت میدم شک میشه میزنه زیر گریه توان گرفتن داروش رو نداره,"The important medicine of a cancer patient, which was 2 tomans, after three months, it has become a market deficit, 35 tomans."
