tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2022986679473340488,ali_al_najafy,2026-02-15 10:49:44.318000+00:00,"مسائلُ الصّيامِ... [ بدايةُ شهرِ رمضانَ وانتهاؤهُ ]
طبقاً لفتاوى سماحةِ المرجعِ الدّينيّ الكبيرِ الشّيخِ بشير حُسين النّجفيّ دام ظلّه...",0,0,0,https://x.com/ali_al_najafy/status/2022986679473340488,"مسائلُ الصّيامِ... [ بدايةُ شهرِ رمضانَ وانتهاؤهُ ]
طبقاً لفتاوى سماحةِ المرجعِ الدّينيّ الكبيرِ الشّيخِ بشير حُسين النّجفيّ دام ظلّه...","Issues of fasting... [The beginning and end of the month of Ramadan]
According to the fatwas of His Eminence the great religious authority Sheikh Bashir Hussein al-Najafi, may his shadow last..."
2019896390852231460,ali_al_najafy,2026-02-06 22:10:02.096000+00:00,"بيان مكتب سماحة المرجع النجفي دام ظله بخصوص الاعتداء الاثم على مسجد في العاصمة الباكستانية اسلام آباد 

بسم الله الرحمن الرحيم 
إنّا لله وإنّا إليه راجعون

مرّة اخرى عادت يد الغدر الآثمة لتطال المصلّين في مسجد خديجة الكبرى  في عاصمة باكستان الاسلاميّة اسلام آباد فارتقى ضحيّتها",0,0,0,https://x.com/ali_al_najafy/status/2019896390852231460,"بيان مكتب سماحة المرجع النجفي دام ظله بخصوص الاعتداء الاثم على مسجد في العاصمة الباكستانية اسلام آباد 

بسم الله الرحمن الرحيم 
إنّا لله وإنّا إليه راجعون

مرّة اخرى عادت يد الغدر الآثمة لتطال المصلّين في مسجد خديجة الكبرى  في عاصمة باكستان الاسلاميّة اسلام آباد فارتقى ضحيّتها","Statement from the office of His Eminence the Najafi Authority regarding the sinful attack on a mosque in the Pakistani capital, Islamabad 

In the name of God, the Most Gracious, the Most Merciful 
We belong to Allah and to Him we shall return

Once again, the sinful hand of treachery returned to reach the worshipers at the Khadija al-Kubra Mosque in the Islamic capital of Pakistan, Islamabad, and he became its victim."
2018612308784677291,ali_al_najafy,2026-02-03 09:07:33.074000+00:00,"اللّهمّ صلّ على محمّد وآل محمّد 
"" اللَّهُمَّ كُنْ لِوَلِيِّكَ الحُجَّةِ بْنِ الحَسَنِ صَلَواتُكَ عَلَيْهِ وَعَلى آبائِه فِي هذِهِ السّاعَةِ وَفِي كُلِّ ساعةٍ وَلِيّاً وَحافِظاً وَقائِداً وَناصِراً وَدَلِيلاً وَعَيْناً حَتّى تُسْكِنَهُ أَرْضَكَ طَوْعاً وَتُمَتِّعَهُ فِيْها",0,0,0,https://x.com/ali_al_najafy/status/2018612308784677291,"اللّهمّ صلّ على محمّد وآل محمّد 
"" اللَّهُمَّ كُنْ لِوَلِيِّكَ الحُجَّةِ بْنِ الحَسَنِ صَلَواتُكَ عَلَيْهِ وَعَلى آبائِه فِي هذِهِ السّاعَةِ وَفِي كُلِّ ساعةٍ وَلِيّاً وَحافِظاً وَقائِداً وَناصِراً وَدَلِيلاً وَعَيْناً حَتّى تُسْكِنَهُ أَرْضَكَ طَوْعاً وَتُمَتِّعَهُ فِيْها","O God, bless Muhammad and his family 
“O God, be for your protector, Hujjat ibn al-Hasan, your blessings be upon him and his fathers in this hour and in every hour, a guardian, a protector, a guide, a helper, a guide, and an eye until You will make him settle in your land willingly and make him enjoy it."
2018298346931130865,ali_al_najafy,2026-02-02 12:19:58.735000+00:00," أعمال ليلة النّصف من شعبان : 
 وهي ليلة بالغة الشّرف، وقد روي عن إمامنا الصّادق عليه السّلام ، قال: « سئل الباقر عليه السّلام عن فضل ليلة النّصف من شعبان فقال عليه السّلام : هي أفضل الليالي بعد ليلة القدر فيها يمنح الله العباد فضله ويغفر لهم بمنّه، فاجتهدوا في القربة إلى",0,0,0,https://x.com/ali_al_najafy/status/2018298346931130865," أعمال ليلة النّصف من شعبان : 
 وهي ليلة بالغة الشّرف، وقد روي عن إمامنا الصّادق عليه السّلام ، قال: « سئل الباقر عليه السّلام عن فضل ليلة النّصف من شعبان فقال عليه السّلام : هي أفضل الليالي بعد ليلة القدر فيها يمنح الله العباد فضله ويغفر لهم بمنّه، فاجتهدوا في القربة إلى","Actions on the night of the middle of Sha’ban: 
 It is a very honorable night, and it was narrated on the authority of our Imam al-Sadiq, peace be upon him, who said: “Al-Baqir, peace be upon him, was asked about the virtue of the night of the middle of Sha`ban, and he, peace be upon him, said: It is the best night after Laylat al-Qadr in which God bestows His bounty on His servants and forgives them with His grace, so strive to be closer to Him."
2017155009054474443,ali_al_najafy,2026-01-30 08:36:45.743000+00:00,"جَمَعَ الصِّفاتِ الغُّرَّ وَهِيَ تُراثُه ... مِنْ كُلِّ غِطْرِيفٍ وَشَهْمٍ أَصْيَدِ
فِي بَأْسِ حَمْزَةَ فِي شَجاعَةِ حَيْدَر ... بِإِبا الحُسَيْنِ وَفِي مَهابَةِ أَحْمَدِ
وَتَراهُ فِي خُلُقٍ وَطِيبِ خَلائِقٍ ... وَبَلِيغِ نُطْقٍ كَالنَّبِيِّ "" مَحَمَّدِ ""

أسعدَ اللهُ تعالى",0,0,0,https://x.com/ali_al_najafy/status/2017155009054474443,"جَمَعَ الصِّفاتِ الغُّرَّ وَهِيَ تُراثُه ... مِنْ كُلِّ غِطْرِيفٍ وَشَهْمٍ أَصْيَدِ
فِي بَأْسِ حَمْزَةَ فِي شَجاعَةِ حَيْدَر ... بِإِبا الحُسَيْنِ وَفِي مَهابَةِ أَحْمَدِ
وَتَراهُ فِي خُلُقٍ وَطِيبِ خَلائِقٍ ... وَبَلِيغِ نُطْقٍ كَالنَّبِيِّ "" مَحَمَّدِ ""

أسعدَ اللهُ تعالى","He collected the strange qualities, and they are his heritage... from every greedy and greedy person he catches.
In the bravery of Hamza, in the courage of Haidar... in the dignity of Abu Hussein, and in the fear of Ahmed.
You see him as having a good character...and eloquent in his speech like the Prophet Muhammad.

May God Almighty be pleased"
2015033664304726413,ali_al_najafy,2026-01-24 12:07:17.742000+00:00,"خــامـسُ الـشـهرِ بــهِ شـعـبانُ جــادْ
يـــومَ مــيـلادِ الــهـدى زيــنِ الـعِـبادْ
مـــا تـجـلّـى الـبـحـرُ والـنـهـرُ مِــدادْ
سوفَ يبقى في رحى ""العين"" يدورْ

أسْعَدَ اللهُ تَعالَى أيّامَكُم بِمَولِدِ الإمَامِ زَيْنِ العَابِدينَ عَلَيْهِ السَّلامُ",0,0,0,https://x.com/ali_al_najafy/status/2015033664304726413,"خــامـسُ الـشـهرِ بــهِ شـعـبانُ جــادْ
يـــومَ مــيـلادِ الــهـدى زيــنِ الـعِـبادْ
مـــا تـجـلّـى الـبـحـرُ والـنـهـرُ مِــدادْ
سوفَ يبقى في رحى ""العين"" يدورْ

أسْعَدَ اللهُ تَعالَى أيّامَكُم بِمَولِدِ الإمَامِ زَيْنِ العَابِدينَ عَلَيْهِ السَّلامُ","The fifth of the month is Shaban Gad
The day of the birth of Al-Huda Zain Al-Abad
The sea and the river are not ink.
The eye will keep turning

May God Almighty make your days happy with the birth of Imam Zayn al-Abidin, peace be upon him."
2014629171733885364,ali_al_najafy,2026-01-23 09:19:59.198000+00:00,"فحلٌ تولّدَ من شَجاعةِ حَيدرٍ ... سيفاً يناصرُ أحمداً ويُواسي
كفُّ الحُسينِ وعينُهُ وفؤادُهُ ... وحُسامُهُ في عركةِ الأرجاسِ

أسْعدَ اللهُ تَعالى أيّامَكُم بِمَولدِ قمرِ العَشيرةِ أبي الفَضلِ العَبّاسِ عَليهِ السَّلامُ",0,0,0,https://x.com/ali_al_najafy/status/2014629171733885364,"فحلٌ تولّدَ من شَجاعةِ حَيدرٍ ... سيفاً يناصرُ أحمداً ويُواسي
كفُّ الحُسينِ وعينُهُ وفؤادُهُ ... وحُسامُهُ في عركةِ الأرجاسِ

أسْعدَ اللهُ تَعالى أيّامَكُم بِمَولدِ قمرِ العَشيرةِ أبي الفَضلِ العَبّاسِ عَليهِ السَّلامُ","A solution born of Haidar's courage... a sword that supports and consoles Ahmed.
Al-Hussein’s hand, his eye, his heart...and his resolve in the battle of abominations

May God Almighty make your days happy with the birth of the moon of the clan, Abi Al-Fadl Al-Abbas, peace be upon him."
2014263300125503566,ali_al_najafy,2026-01-22 09:06:08.609000+00:00,"في ثالثٍِ: جِبْريلُ مدَّ جَناحَهُ
تِلقاءَ نُورٍ فِي السَّريرِ يُزارُ

هذا ""حُسينٌ"" سِبْطُ أشْرفِ كائنٍ
بِرَحَاهُ قُطْبُ المَكْرُماتِ يُدارُ

أسْعَدَ اللهُ تَعالى أيّامَكُم بِمَولِدِ المَولى أبي عَبدِاللهِ الحُسيْنِ عَليهِ السَّلامُ",0,0,0,https://x.com/ali_al_najafy/status/2014263300125503566,"في ثالثٍِ: جِبْريلُ مدَّ جَناحَهُ
تِلقاءَ نُورٍ فِي السَّريرِ يُزارُ

هذا ""حُسينٌ"" سِبْطُ أشْرفِ كائنٍ
بِرَحَاهُ قُطْبُ المَكْرُماتِ يُدارُ

أسْعَدَ اللهُ تَعالى أيّامَكُم بِمَولِدِ المَولى أبي عَبدِاللهِ الحُسيْنِ عَليهِ السَّلامُ","In a third: Gabriel spread his wings
Meeting a light in bed, he visits

This is “Hussein,” the grandson of the most honorable being
With His joy, the pole of good deeds is turned

May God Almighty make your days happy with the birth of the Lord Abi Abdullah Al-Hussein, peace be upon him."
2012883343407231351,ali_al_najafy,2026-01-18 13:42:41.289000+00:00,"لَستُ أنسَاهُ طَرِيداً عَنْ جِوَارِ المُصطَفَى
لائِذاً بِالقُـــــبَّةِ النَّـــورَاءِ يَشكُـو أسَـــفـا
قَائِلاً يَا جَدُّ: رَسمُ الصَّبرِ مـنْ قَلبِي عَفا
بِـــبَلاءٍ أنقَضَ الظَّهـرَ وَأوهَى المِنكَبـَينِ

28 رجب | خروج الإمام الحسين عليه السّلام من المدينة المنوّرة إلى مكّة",0,0,0,https://x.com/ali_al_najafy/status/2012883343407231351,"لَستُ أنسَاهُ طَرِيداً عَنْ جِوَارِ المُصطَفَى
لائِذاً بِالقُـــــبَّةِ النَّـــورَاءِ يَشكُـو أسَـــفـا
قَائِلاً يَا جَدُّ: رَسمُ الصَّبرِ مـنْ قَلبِي عَفا
بِـــبَلاءٍ أنقَضَ الظَّهـرَ وَأوهَى المِنكَبـَينِ

28 رجب | خروج الإمام الحسين عليه السّلام من المدينة المنوّرة إلى مكّة","I will not forget him being banished from the presence of the Chosen One.
He seeks refuge in the dome of light, complaining sadly
Saying, “O grandfather: Patience has drawn from my heart pardon.”
With affliction that overtook the afternoon and weakened the shoulders

28 Rajab | The departure of Imam Hussein, peace be upon him, from Medina to Mecca"
2012514139013349416,ali_al_najafy,2026-01-17 13:15:36.102000+00:00,"بسم لله الرحمن الرحيم 
الَّذِينَ إِذَا أَصَابَتْهُمْ مُصِيبَةٌ قَالُوا إِنَّا للهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ #  أُولَئِكَ عَلَيْهِمْ صَلَوَاتٌ مِنْ رَبِّهِمْ وَرَحْمَةٌ وَأُولَئِكَ هُمُ الْـمُهْتَدُونَ 
صدق الله العلي العظيم 
سماحة المرجع العظيم آية الله العظمى السيد علي",0,0,0,https://x.com/ali_al_najafy/status/2012514139013349416,"بسم لله الرحمن الرحيم 
الَّذِينَ إِذَا أَصَابَتْهُمْ مُصِيبَةٌ قَالُوا إِنَّا للهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ #  أُولَئِكَ عَلَيْهِمْ صَلَوَاتٌ مِنْ رَبِّهِمْ وَرَحْمَةٌ وَأُولَئِكَ هُمُ الْـمُهْتَدُونَ 
صدق الله العلي العظيم 
سماحة المرجع العظيم آية الله العظمى السيد علي","In the name of God, Most Gracious, Most Merciful 
Those who, when a calamity befalls them, say, “Indeed, to Allah we belong, and to Him we shall return.” Those are upon them blessings from their Lord and mercy, and it is they who are The guided ones 
God Almighty has spoken the truth 
His Eminence the great authority, Grand Ayatollah Sayyed Ali"
