tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2022783676379955494,ahmadsamadi1974,2026-02-14 21:23:04.609000+00:00,"// ۲۵۰ هزار ایرانی در مونیخ صدای مردم ایران شدند. 
پلیس بفارسی نوشت : عصر خوشی را برای شما آرزو می‌کنیم. 
امشب خواب خیلی‌ها آشفته شد.",0,0,0,https://x.com/AhmadSamadi1974/status/2022783676379955494,"// ۲۵۰ هزار ایرانی در مونیخ صدای مردم ایران شدند. 
پلیس بفارسی نوشت : عصر خوشی را برای شما آرزو می‌کنیم. 
امشب خواب خیلی‌ها آشفته شد.","// 250 thousand Iranians became the voice of Iranian people in Munich. 
Befarsi police wrote: We wish you a nice evening. 
Many people's sleep was disturbed tonight."
2022776488005616040,ahmadsamadi1974,2026-02-14 20:54:30.767000+00:00,"۲۵۰ هزار نفر در مونیخ.
با هوش مصنوعی نبوده فرزانه جان.",0,0,0,https://x.com/Alighazizade/status/2022776488005616040,"۲۵۰ هزار نفر در مونیخ.
با هوش مصنوعی نبوده فرزانه جان.","250 thousand people in Munich.
Not with artificial intelligence, Farzaneh."
2022350056037261314,ahmadsamadi1974,2026-02-13 16:40:01.463000+00:00,"مهم// شاهزاده رضا پهلوی و ولودیمیر زلنسکی رییس جمهور اوکراین در حاشیه کنفرانس امنیتی #مونیخ دیدار کردند 
این دیدار حدود ۴۵ دقیقه به طول انجامید و دو طرف درباره مسائل مهم جهانی، از جمله تحولات امنیتی منطقه و اوضاع ایران، تبادل نظر کردند.
در گفت‌وگوی شاهزاده #رضا_پهلوی و رییس",0,0,0,https://x.com/AhmadSamadi1974/status/2022350056037261314,"مهم// شاهزاده رضا پهلوی و ولودیمیر زلنسکی رییس جمهور اوکراین در حاشیه کنفرانس امنیتی #مونیخ دیدار کردند 
این دیدار حدود ۴۵ دقیقه به طول انجامید و دو طرف درباره مسائل مهم جهانی، از جمله تحولات امنیتی منطقه و اوضاع ایران، تبادل نظر کردند.
در گفت‌وگوی شاهزاده #رضا_پهلوی و رییس","Important// Prince Reza Pahlavi and Ukrainian President Volodymyr Zelensky met on the sidelines of the #Munich security conference. 
The meeting lasted about 45 minutes and the two sides exchanged views on important global issues, including security developments in the region and the situation in Iran.
In the conversation between Prince Reza Pahlavi and Rais"
2022274717046935848,ahmadsamadi1974,2026-02-13 11:40:39.248000+00:00,"شاهزاده رضا پهلوی در کنفرانس امنیتی مونیخ دیدارهای مهمی با سیاستمداران جهان خواهد داشت. 
گفتگوی کوتاه من با ایشان در مونیخ و‌ پیام به ایرانیان پیش از برگزاری همایش بزرگ مونیخ 
@PahlaviReza
 
@PahlaviComms",0,0,0,https://x.com/AhmadSamadi1974/status/2022274717046935848,"شاهزاده رضا پهلوی در کنفرانس امنیتی مونیخ دیدارهای مهمی با سیاستمداران جهان خواهد داشت. 
گفتگوی کوتاه من با ایشان در مونیخ و‌ پیام به ایرانیان پیش از برگزاری همایش بزرگ مونیخ 
@PahlaviReza
 
@PahlaviComms","Prince Reza Pahlavi will have important meetings with world politicians at the Munich Security Conference. 
My short conversation with him in Munich and a message to Iranians before the Munich conference 
@PahlaviReza
 
@PahlaviComms"
2021878956329193709,ahmadsamadi1974,2026-02-12 09:28:02.540000+00:00,"روزگاری جنگ‌ پرچم‌ها، صحنه تکراری هر تجمعی بود که در خارج از ایران برگزار می‌شد.
روزگاری ایرانیان خارج از کشور، تکه‌تکه، مشغول ساقط کردن یکدیگر بودند و ج.ا. به ریش همه می‌خندید.

حالا یکصدا و یک پرچم و یک خواسته به خیابان‌های فرنگ آمده. حالا یک رهبر وجود دارد که مردم ایران را",0,0,0,https://x.com/Alighazizade/status/2021878956329193709,"روزگاری جنگ‌ پرچم‌ها، صحنه تکراری هر تجمعی بود که در خارج از ایران برگزار می‌شد.
روزگاری ایرانیان خارج از کشور، تکه‌تکه، مشغول ساقط کردن یکدیگر بودند و ج.ا. به ریش همه می‌خندید.

حالا یکصدا و یک پرچم و یک خواسته به خیابان‌های فرنگ آمده. حالا یک رهبر وجود دارد که مردم ایران را","Once upon a time, the war of flags was a recurring scene of every rally held outside Iran.
Once upon a time, Iranians abroad were busy shooting each other down, piece by piece, and J.A. He laughs at everyone's beards.

Now one voice, one flag and one demand has come to the streets of Farang. Now there is a leader who the people of Iran"
2021291889828180434,ahmadsamadi1974,2026-02-10 18:35:14.979000+00:00,"ترامپ: توافق با جمهوری اسلامی شامل برنامه موشک‌های بالیستیک نیز می‌شود. 
رییس جمهور آمریکا در آستانه سفر بنیامین نتانیاهو به واشینگتن به خبرنگار آکسیوس و کانال ۱۲ اسراییل گفته: در حال بررسی اعزام یک گروه ضربتی ناو هواپیمابر دوم به خاورمیانه است تا در صورت شکست مذاکرات با",0,0,0,https://x.com/AhmadSamadi1974/status/2021291889828180434,"ترامپ: توافق با جمهوری اسلامی شامل برنامه موشک‌های بالیستیک نیز می‌شود. 
رییس جمهور آمریکا در آستانه سفر بنیامین نتانیاهو به واشینگتن به خبرنگار آکسیوس و کانال ۱۲ اسراییل گفته: در حال بررسی اعزام یک گروه ضربتی ناو هواپیمابر دوم به خاورمیانه است تا در صورت شکست مذاکرات با","Trump: The agreement with the Islamic Republic includes the ballistic missile program. 
On the eve of Benjamin Netanyahu's visit to Washington, the US President told Axios and Channel 12 Israel reporter: He is considering sending a second aircraft carrier task force to the Middle East in case of failure of negotiations with"
2021252535265165526,ahmadsamadi1974,2026-02-10 15:58:52.120000+00:00,"Iran is none of your business.
Just as Palestine, Hamas, and Fatah are none of Iran’s business.
So mind your own affairs.
Iranians are far smarter than you think—they know exactly whom to choose as the leader of their revolution, and who will lead Iran in the future.",0,0,0,https://x.com/AhmadSamadi1974/status/2021252535265165526,"Iran is none of your business.
Just as Palestine, Hamas, and Fatah are none of Iran’s business.
So mind your own affairs.
Iranians are far smarter than you think—they know exactly whom to choose as the leader of their revolution, and who will lead Iran in the future.","Iran is none of your business.
Just as Palestine, Hamas, and Fatah are none of Iran’s business.
So mind your own affairs.
Iranians are far smarter than you think—they know exactly whom to choose as the leader of their revolution, and who will lead Iran in the future."
2020961404681961800,ahmadsamadi1974,2026-02-09 20:42:01.180000+00:00,"// چرا حمله به جمهوری اسلامی حتمی خواهد بود. 
۱- هاکان فیدان وزیر خارجه ترکیه می‌گوید در جنگ دوازده روزه،از مارکو روبیو تماسی دریافت کرده که طی آن وزیر امور خارجه ایالات متحده به او گفته: به ایرانی‌ها بگویید که در چند ساعت آینده ممکن است هر اتفاقی بیفتد. فیدان همان شب با",0,0,0,https://x.com/AhmadSamadi1974/status/2020961404681961800,"// چرا حمله به جمهوری اسلامی حتمی خواهد بود. 
۱- هاکان فیدان وزیر خارجه ترکیه می‌گوید در جنگ دوازده روزه،از مارکو روبیو تماسی دریافت کرده که طی آن وزیر امور خارجه ایالات متحده به او گفته: به ایرانی‌ها بگویید که در چند ساعت آینده ممکن است هر اتفاقی بیفتد. فیدان همان شب با","// Why the attack on the Islamic Republic will be inevitable. 
1- Turkish Foreign Minister Hakan Fidan says that during the 12-day war, he received a call from Marco Rubio, during which the US Secretary of State told him: Tell the Iranians that anything can happen in the next few hours. Fidan the same night with"
2020436965120995771,ahmadsamadi1974,2026-02-08 09:58:05.045000+00:00,"مهمترین پلاکاردها در این تجمعات باید این باشد که ج.ا. نماینده مردم ایران نیست و مذاکره با این حکومت وجاهتی ندارد.
جهان باید با نمایندگان واقعی مردم ایران گفتگو کند نه ج.ا.
مردم ایران باید شاهزاده رضا پهلوی را به جهان تحمیل کنند.",0,0,0,https://x.com/Alighazizade/status/2020436965120995771,"مهمترین پلاکاردها در این تجمعات باید این باشد که ج.ا. نماینده مردم ایران نیست و مذاکره با این حکومت وجاهتی ندارد.
جهان باید با نمایندگان واقعی مردم ایران گفتگو کند نه ج.ا.
مردم ایران باید شاهزاده رضا پهلوی را به جهان تحمیل کنند.","The most important placards in these gatherings should be that J.A. He does not represent the people of Iran and there is no point in negotiating with this government.
The world should talk to the real representatives of the Iranian people, not J.A.
Iranian people must impose Prince Reza Pahlavi on the world."
2019695933554892883,ahmadsamadi1974,2026-02-06 08:53:29.352000+00:00," // Why did CENTCOM commander Brad Cooper join the Oman talks?

Military commanders rarely—and only in exceptional cases—join political negotiations. That happens when a military threat is real and imminent. Cooper’s presence sends a clear message: if diplomacy fails, I will",0,0,0,https://x.com/AhmadSamadi1974/status/2019695933554892883," // Why did CENTCOM commander Brad Cooper join the Oman talks?

Military commanders rarely—and only in exceptional cases—join political negotiations. That happens when a military threat is real and imminent. Cooper’s presence sends a clear message: if diplomacy fails, I will","// Why did CENTCOM commander Brad Cooper join the Oman talks?

Military commanders rarely—and only in exceptional cases—join political negotiations. That happens when a military threat is real and imminent. Cooper’s presence sends a clear message: if diplomacy fails, I will"
