tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2018418867853267193,abtahi_m,2026-02-02 20:18:53.162000+00:00,"آقای #جبلی
از وقتی نهضت خالص سازی در صدا وسیما شکل گرفت و بر حفظ مدیران عالی تندرو اصرار شد، قاعده صداوسیما بر انگشت‌کردن در چشمان مردم قرار گرفت
تا این فضا هست و خواست اکثریت جامعه در این رسانه جایی نداشته باسد هر چندی یکبار فجایع رسانه ای طبق قاعده رخ خواهد داد",0,0,0,https://x.com/abtahi_m/status/2018418867853267193,"آقای #جبلی
از وقتی نهضت خالص سازی در صدا وسیما شکل گرفت و بر حفظ مدیران عالی تندرو اصرار شد، قاعده صداوسیما بر انگشت‌کردن در چشمان مردم قرار گرفت
تا این فضا هست و خواست اکثریت جامعه در این رسانه جایی نداشته باسد هر چندی یکبار فجایع رسانه ای طبق قاعده رخ خواهد داد","Mr. Jabali
Ever since the purification movement was formed in the radio and television and there was an insistence on the preservation of hard-line top managers, the rule of radio and television was to point fingers in the eyes of the people.
As long as there is this space and the will of the majority of the society has no place in this media, media disasters will happen every once in a while according to the rule."
2017902937616400864,abtahi_m,2026-02-01 10:08:45.808000+00:00,"ابطحی در گفتگو با ایلنا:
*امسال، با حوادث تلخی که منجر به کشته شدن هزاران ایرانی شده شکاف و فاصله بین ملت و حاکمیت بیشتر شده است، بسیار کار سختی است که اصول مشترک احیا شود.
*یک نسل در ابتدای انقلاب اسلامی انقلاب کرد و همه تایید می‌کنند که تقریباً اکثریت قاطع جامعه ایران را شامل",0,0,0,https://x.com/abtahi_m/status/2017902937616400864,"ابطحی در گفتگو با ایلنا:
*امسال، با حوادث تلخی که منجر به کشته شدن هزاران ایرانی شده شکاف و فاصله بین ملت و حاکمیت بیشتر شده است، بسیار کار سختی است که اصول مشترک احیا شود.
*یک نسل در ابتدای انقلاب اسلامی انقلاب کرد و همه تایید می‌کنند که تقریباً اکثریت قاطع جامعه ایران را شامل","Abtahi in conversation with Ilana:
* This year, with the tragic events that led to the deaths of thousands of Iranians, the gap between the nation and the government has increased, it is very difficult to restore common principles.
*One generation made a revolution at the beginning of the Islamic Revolution, and everyone confirms that it includes almost the overwhelming majority of Iranian society"
2016751660538708289,abtahi_m,2026-01-29 05:53:59.963000+00:00,"فقیر یعنی کسی که ستون فقراتش شکسته است.
اعتراض کوچکترین کار آدمی است که لنگ زندگی است.
از جامعه ای که فقر سرتاپای آن را گرفته انتظار دینداری به هیچ قرائتی را نباید داشت که من لا معاش له لا معادله.
پیغمبر فرمود  خدایا اگر نان‌ نداشتیم از ما توقع عبادت نداشته باش.",0,0,0,https://x.com/abtahi_m/status/2016751660538708289,"فقیر یعنی کسی که ستون فقراتش شکسته است.
اعتراض کوچکترین کار آدمی است که لنگ زندگی است.
از جامعه ای که فقر سرتاپای آن را گرفته انتظار دینداری به هیچ قرائتی را نباید داشت که من لا معاش له لا معادله.
پیغمبر فرمود  خدایا اگر نان‌ نداشتیم از ما توقع عبادت نداشته باش.","A poor person means someone whose spine is broken.
Protest is the smallest work of a person who is lame in life.
One should not expect religiousness from a society where poverty has taken its toll.
The Prophet said, God, if we do not have bread, do not expect us to worship."
2016576601476018306,abtahi_m,2026-01-28 18:18:22.630000+00:00,"من امشب به طورلرزان و با فیلتر شکن به اینترنت وصل شدم.
با غم هزاران ایرانی کشته شده!! هزاران!
هزاران ایرانی کشته شده در دوشب!
این حق تو نبود وطن
نمیدانم آیا این بودنمان در فضای نیم بند مجازی ادامه دارد یا خیر!
به خانواده های داغدار تسلیت میگویم!",0,0,0,https://x.com/abtahi_m/status/2016576601476018306,"من امشب به طورلرزان و با فیلتر شکن به اینترنت وصل شدم.
با غم هزاران ایرانی کشته شده!! هزاران!
هزاران ایرانی کشته شده در دوشب!
این حق تو نبود وطن
نمیدانم آیا این بودنمان در فضای نیم بند مجازی ادامه دارد یا خیر!
به خانواده های داغدار تسلیت میگویم!","I connected to the internet tonight shakily and with a filter breaker.
With the sadness of thousands of Iranians killed!! Thousands!
Thousands of Iranians were killed in two nights!
This was not your right, homeland
I don't know if this will continue in the virtual space or not!
My condolences to the bereaved families!"
2009238893070307724,abtahi_m,2026-01-08 12:20:56.618000+00:00,"ماجرای شلیک و سرنگونی هواپیمای اوکراینی داغ بزرگی است که همیشه بر دلها سنگینی می کند.
در سالروز این فاجعه سنگین به همه خانواده های داغدار تسلیت میگویم.
کشته شدن آن تعداد جوان، نخبه، رو به آینده، پر امید
غم تاریخی برای مردم ایران بود.آه‌ آن خانواده ها گیراست.
به روحشان صلوات",0,0,0,https://x.com/abtahi_m/status/2009238893070307724,"ماجرای شلیک و سرنگونی هواپیمای اوکراینی داغ بزرگی است که همیشه بر دلها سنگینی می کند.
در سالروز این فاجعه سنگین به همه خانواده های داغدار تسلیت میگویم.
کشته شدن آن تعداد جوان، نخبه، رو به آینده، پر امید
غم تاریخی برای مردم ایران بود.آه‌ آن خانواده ها گیراست.
به روحشان صلوات","The story of the shooting and downing of the Ukrainian plane is a big one that always weighs heavily on the hearts.
On the anniversary of this grave tragedy, I offer my condolences to all the bereaved families.
The killing of that number of young, elite, future-oriented, hopeful people
It was a historical sadness for the people of Iran. It is painful for those families.
Blessings to their souls"
2008445086649249812,abtahi_m,2026-01-06 07:46:38.419000+00:00,"چرا تحریم‌ها همچنان باقی مانده‌اند؟
مشاهده از طریق لینک زیر",0,0,0,https://x.com/abtahi_m/status/2008445086649249812,"چرا تحریم‌ها همچنان باقی مانده‌اند؟
مشاهده از طریق لینک زیر","Why are the sanctions still in place?
View through the link below"
2008444790937956549,abtahi_m,2026-01-06 07:45:27.916000+00:00,"از عملکردشون معلوم میشه بقیه شونم مث آقای عطریانفرند 
چای خوردن اتفاق کمی نیست",0,0,0,https://x.com/abtahi_m/status/2008444790937956549,"از عملکردشون معلوم میشه بقیه شونم مث آقای عطریانفرند 
چای خوردن اتفاق کمی نیست","From their performance, it is clear that the rest will be like Mr. Atrianfarand 
Drinking tea is not a small thing"
2007817951047537147,abtahi_m,2026-01-04 14:14:37.640000+00:00,"فیلم سینمایی نورنبرگ را دیدم. شانسی همزمان شد با دستگیری مادورا.همزمانی عجیبی بود.
بعد ار جنگ جهانی و کشته شدن هزاران نفر در جنگ و کوره های آتش سوزی، وخودکشی هیتلر، رهبران دست دوم نازی ها یکی یکی دستگیر می شوند. با فشار آمریکا و انگلیس قرار به محاکمه آنها می شود. ماجرای فیلم در",0,0,0,https://x.com/abtahi_m/status/2007817951047537147,"فیلم سینمایی نورنبرگ را دیدم. شانسی همزمان شد با دستگیری مادورا.همزمانی عجیبی بود.
بعد ار جنگ جهانی و کشته شدن هزاران نفر در جنگ و کوره های آتش سوزی، وخودکشی هیتلر، رهبران دست دوم نازی ها یکی یکی دستگیر می شوند. با فشار آمریکا و انگلیس قرار به محاکمه آنها می شود. ماجرای فیلم در","I saw the movie Nuremberg. Chance coincided with the arrest of Madura. It was a strange coincidence.
After the world war and the death of thousands of people in the war and in the furnaces of fire, and Hitler's suicide, the second-hand leaders of the Nazis are arrested one by one. With the pressure of America and England, they will be put on trial. The story of the movie"
2007398216019722657,abtahi_m,2026-01-03 10:26:45.011000+00:00,"حوادث دنیا روی دور تند!
حمله ترامپ به ونزوئلا و چنانچه میگویند بردن مادورا در کمتر از ۵ ساعت به بیرون کشور.
تهدید ترامپ به حمله به ایران.
اعتراضات داخل ایران
حوادث یمن و درگیری دو متحد قدیمی: سعودی و امارات.
روزهای عجیبی است!",0,0,0,https://x.com/abtahi_m/status/2007398216019722657,"حوادث دنیا روی دور تند!
حمله ترامپ به ونزوئلا و چنانچه میگویند بردن مادورا در کمتر از ۵ ساعت به بیرون کشور.
تهدید ترامپ به حمله به ایران.
اعتراضات داخل ایران
حوادث یمن و درگیری دو متحد قدیمی: سعودی و امارات.
روزهای عجیبی است!","World events are fast approaching!
Trump's attack on Venezuela and, as they say, taking Madura out of the country in less than 5 hours.
Trump's threat to attack Iran.
Protests inside Iran
Events in Yemen and the conflict between two old allies: Saudi Arabia and the UAE.
These are strange days!"
2007337470837358787,abtahi_m,2026-01-03 06:25:22.231000+00:00,"مهمترین نکته پیام ترامپ در مورد اعتراضات اخیر،نیاز او به کشته سازی است.
این کار می تواند با نفوذ عوامل سیا وموساد و انفجاردربین مردم، یا تیراندازی های نیروهای انتظامی، یا نفوذ در بین‌معترضانی که به حق اعتراض دارند و به خشونت کشاندن آنها باشد.
در اوج‌ اعتراضات ، به خاطر مردم",0,0,0,https://x.com/abtahi_m/status/2007337470837358787,"مهمترین نکته پیام ترامپ در مورد اعتراضات اخیر،نیاز او به کشته سازی است.
این کار می تواند با نفوذ عوامل سیا وموساد و انفجاردربین مردم، یا تیراندازی های نیروهای انتظامی، یا نفوذ در بین‌معترضانی که به حق اعتراض دارند و به خشونت کشاندن آنها باشد.
در اوج‌ اعتراضات ، به خاطر مردم","The most important point of Trump's message regarding the recent protests is his need to kill.
This can be done by infiltrating the CIA and Mossad agents and causing explosions among the people, or shootings by the police forces, or infiltrating the protesters who have the right to protest and making them violent.
At the height of the protests, for the sake of the people"
