tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date,Text_original,Text_en
2018813535456014800,abttaniq,2026-02-04 00:27:09.251,أجمل التهاني والتبريكات بمناسبة ولادة منقذ البشرية الإمام #المهدي_المنتظر عجل الله فرجه الشريف .,0,0,0,https://x.com/abttaniq/status/2018813535456014800,2026,2,2026-02-04,أجمل التهاني والتبريكات بمناسبة ولادة منقذ البشرية الإمام #المهدي_المنتظر عجل الله فرجه الشريف .,"The best congratulations and blessings on the occasion of the birth of the savior of humanity, Imam #Mahdi_the_Awaited, may God hasten his honorable return."
2015309202307035458,abttaniq,2026-01-25 08:22:11.121,"نبارك لأخينا السيد #المالكي ترشحه من قبل الإطار التنسيقي لرئاسة الحكومة، ونتفهم جيدا حجم التحديات الكبيرة التي تواجه بلدنا الحبيب. 
ونسأل الله العلي القدير أن يوفقه في تحمّل هذه المسؤولية، وأن يسدد خطاه لما فيه خير العراق وشعبه الكريم.
#الحكومة_العراقية",0,0,0,https://x.com/abttaniq/status/2015309202307035458,2026,1,2026-01-25,"نبارك لأخينا السيد #المالكي ترشحه من قبل الإطار التنسيقي لرئاسة الحكومة، ونتفهم جيدا حجم التحديات الكبيرة التي تواجه بلدنا الحبيب. 
ونسأل الله العلي القدير أن يوفقه في تحمّل هذه المسؤولية، وأن يسدد خطاه لما فيه خير العراق وشعبه الكريم.
#الحكومة_العراقية","We congratulate our brother, Mr. #Maliki, for his nomination by the coordination framework to head the government, and we understand very well the magnitude of the great challenges facing our beloved country. 
We ask God Almighty to grant him success in bearing this responsibility, and to direct his steps for the good of Iraq and its honorable people.
#Iraqi_government"
2015270722067653109,abttaniq,2026-01-25 05:49:16.717,"هَذا الّذي تَعرِفُ البَطْحاءُ وَطْأتَهُ
وَالبَيْتُ يعْرِفُهُ وَالحِلُّ وَالحَرَمُ
هذا ابنُ خَيرِ عِبادِ الله كُلّهِمُ
هذا التّقيّ النّقيّ الطّاهِرُ العَلَمُ
هذا ابنُ فاطمَةَ إنْ كُنْتَ جاهِلَهُ
بِجَدّهِ أنْبِيَاءُ الله قَدْ خُتِمُوا .

#متباركين بمولد #امامنا_السجاد عليه السلام .",0,0,0,https://x.com/abttaniq/status/2015270722067653109,2026,1,2026-01-25,"هَذا الّذي تَعرِفُ البَطْحاءُ وَطْأتَهُ
وَالبَيْتُ يعْرِفُهُ وَالحِلُّ وَالحَرَمُ
هذا ابنُ خَيرِ عِبادِ الله كُلّهِمُ
هذا التّقيّ النّقيّ الطّاهِرُ العَلَمُ
هذا ابنُ فاطمَةَ إنْ كُنْتَ جاهِلَهُ
بِجَدّهِ أنْبِيَاءُ الله قَدْ خُتِمُوا .

#متباركين بمولد #امامنا_السجاد عليه السلام .","This is what Bathaa knows the brunt of
He knows the house, the lawful and the sacred
This is the son of the best of all God’s servants
This pious, pure, knowledgeable person
This is the son of Fatima, if you are ignorant
With his grandfather, the prophets of God were sealed.

#Blessed by the birth of #Imam_Al-Sajjad, peace be upon him."
2014997654879588716,abttaniq,2026-01-24 11:44:12.426,"تفرض التحديات الإقليمية والداخلية على قادة #الإطار_التنسيقي الإسراع في حسم مرشح رئاسة الوزراء وتشكيل الحكومة ضمن التوقيتات الدستورية.
ونحن بدورنا سنكون داعمين لخياراتهم، سواء كنا داخل الحكومة أم خارجها.

#عراقنا_اولا
#تشكيل_الحكومة",0,0,0,https://x.com/abttaniq/status/2014997654879588716,2026,1,2026-01-24,"تفرض التحديات الإقليمية والداخلية على قادة #الإطار_التنسيقي الإسراع في حسم مرشح رئاسة الوزراء وتشكيل الحكومة ضمن التوقيتات الدستورية.
ونحن بدورنا سنكون داعمين لخياراتهم، سواء كنا داخل الحكومة أم خارجها.

#عراقنا_اولا
#تشكيل_الحكومة","Regional and internal challenges require the leaders of the #coordination_framework to expedite the decision on the prime ministerial candidate and form the government within the constitutional timings.
We, in turn, will be supportive of their choices, whether we are inside or outside the government.

#OurIraqFirst
#Formation_of_the_government"
2014712947063291937,abttaniq,2026-01-23 16:52:52.793, نهنئكم وأنفسنا  بذكرى ولادة ريحانة رسول الله ( ص ) وسيد شباب أهل الجنة #الإمام_الحسين (عليه السلام) في الثالث من شعبان المعظم .,0,0,0,https://x.com/abttaniq/status/2014712947063291937,2026,1,2026-01-23, نهنئكم وأنفسنا  بذكرى ولادة ريحانة رسول الله ( ص ) وسيد شباب أهل الجنة #الإمام_الحسين (عليه السلام) في الثالث من شعبان المعظم .,"We congratulate you and ourselves on the anniversary of the birth of Rayhana, the Messenger of God (may God’s prayers and peace be upon him) and the master of the youth of the people of Paradise, #Imam_Hussein (peace be upon him) on the third of the holy month of Sha’ban."
2007763333840257264,abttaniq,2026-01-04 12:37:35.883,"#الحكومة_القادمة يجب أن تنتقل من إدارة الأزمات إلى #صناعة_الحلول،
معالجة الأزمات بواقعية..
تُحاسب بالقانون، وتعمل بالعقل، وتُقاس نتائجها بما يلمسه المواطن..",0,0,0,https://x.com/abttaniq/status/2007763333840257264,2026,1,2026-01-04,"#الحكومة_القادمة يجب أن تنتقل من إدارة الأزمات إلى #صناعة_الحلول،
معالجة الأزمات بواقعية..
تُحاسب بالقانون، وتعمل بالعقل، وتُقاس نتائجها بما يلمسه المواطن..","The next government must move from managing crises to creating solutions.
Handling crises realistically.
It is held accountable by law, works by reason, and its results are measured by what the citizen feels."
2007396586465444082,abttaniq,2026-01-03 12:20:16.495,صباحٌ وإشراقةٌ رجبيّةٌ علويّةٌ انارت يوم الثالث عشر من رجب المرجب بولادة ابو الائمة الاطهار ابن عم الرسول وزوج الصديقة البتول ابو السبطين الحسن والحسين #امير_المؤمنين وقائد الغرّ المحجلين #علي بن ابي طالب عليه وعلى آله عليهم جميعاً سلام الله .,0,0,0,https://x.com/abttaniq/status/2007396586465444082,2026,1,2026-01-03,صباحٌ وإشراقةٌ رجبيّةٌ علويّةٌ انارت يوم الثالث عشر من رجب المرجب بولادة ابو الائمة الاطهار ابن عم الرسول وزوج الصديقة البتول ابو السبطين الحسن والحسين #امير_المؤمنين وقائد الغرّ المحجلين #علي بن ابي طالب عليه وعلى آله عليهم جميعاً سلام الله .,"An upper Rajab morning and sunrise illuminated the thirteenth day of Rajab with the birth of the father of the pure Imams, the cousin of the Messenger and the husband of the virgin friend, the father of the two grandsons, Al-Hassan and Al-Hussein, the Commander of the Faithful and the leader of the glorious tribes, Ali bin Abi Talib, may God’s peace be upon him and his family."
2005321229667025233,abttaniq,2025-12-28 18:53:32.876,"العمل من أجل الشعب لايحتاج الى ضجيجاً ،
يحتاج إخلاصاً ، تخطيطاً ، وهدوءاً  في القرار .",0,0,0,https://x.com/abttaniq/status/2005321229667025233,2025,12,2025-12-28,"العمل من أجل الشعب لايحتاج الى ضجيجاً ،
يحتاج إخلاصاً ، تخطيطاً ، وهدوءاً  في القرار .","Working for the people does not require noise.
It requires sincerity, planning, and calm decision-making."
2002360772119163256,abttaniq,2025-12-20 14:49:44.794,"في الأوقات الحساسة، لا تكون الحكمة في رفع الصوت ،
بل في خفض حدّة الخلاف وتقديم #مصلحة_الدولة على كل اعتبار .",0,0,0,https://x.com/abttaniq/status/2002360772119163256,2025,12,2025-12-20,"في الأوقات الحساسة، لا تكون الحكمة في رفع الصوت ،
بل في خفض حدّة الخلاف وتقديم #مصلحة_الدولة على كل اعتبار .","In sensitive times, it is not wise to raise your voice.
Rather, it is about reducing the intensity of the dispute and putting the #interest_of_the_state ahead of all considerations."
2000862938479878492,abttaniq,2025-12-16 11:37:53.426,"ليس المهم من ينتصر في الجدل السياسي،
المهم أن ينتصر #العراق على أزماته المتراكمة .",0,0,0,https://x.com/abttaniq/status/2000862938479878492,2025,12,2025-12-16,"ليس المهم من ينتصر في الجدل السياسي،
المهم أن ينتصر #العراق على أزماته المتراكمة .","It is not important who wins the political debate.
The important thing is for #Iraq to triumph over its accumulated crises."
