tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2021642992248140163,ali_khezrian,2026-02-11 17:50:24.319000+00:00,بار دیگر مردم ایران با یک خیزش ملی در راهپیمایی ۲۲ بهمن که بنا بر گزارش‌ها با افزایش بی‌سابقه جمعیت در تمام کشور، شاهد یک رکورد تاریخی بوده‌ایم، نشان دادند که انقلاب اسلامی به عنوان بزرگترین انقلاب اکثریت، همچنان بزرگ‌ترین کنش جمعی ایرانیان از پس هزاران سال تا به امروز  می‌باشد.,0,0,0,https://x.com/ali_khezrian/status/2021642992248140163,بار دیگر مردم ایران با یک خیزش ملی در راهپیمایی ۲۲ بهمن که بنا بر گزارش‌ها با افزایش بی‌سابقه جمعیت در تمام کشور، شاهد یک رکورد تاریخی بوده‌ایم، نشان دادند که انقلاب اسلامی به عنوان بزرگترین انقلاب اکثریت، همچنان بزرگ‌ترین کنش جمعی ایرانیان از پس هزاران سال تا به امروز  می‌باشد.,"Once again, the people of Iran showed that the Islamic Revolution, as the biggest revolution of the majority, is still the biggest collective action of Iranians after thousands of years, with a national uprising in the March of 22 Bahman, which according to reports, with an unprecedented increase in the population in the whole country, we have witnessed a historical record."
2020596482060279835,ali_khezrian,2026-02-08 20:31:56.847000+00:00,"یکی دیگر از دلایل ضرورت انقلاب اسلامی را می‌بایست در ترجیح نیروهای بهایی بر مردم مسلمان ایران در دوران پهلوی دانست. به شهادت تاریخ، بهایی‌ها مهم‌ترین شریک سیاسی پهلوی بودند.
موضوعی که در پروژه استعماری نوپهلوی نیز نقش پررنگ بهایی‌ها را به وضوح می‌توان مشاهده کرد.",0,0,0,https://x.com/ali_khezrian/status/2020596482060279835,"یکی دیگر از دلایل ضرورت انقلاب اسلامی را می‌بایست در ترجیح نیروهای بهایی بر مردم مسلمان ایران در دوران پهلوی دانست. به شهادت تاریخ، بهایی‌ها مهم‌ترین شریک سیاسی پهلوی بودند.
موضوعی که در پروژه استعماری نوپهلوی نیز نقش پررنگ بهایی‌ها را به وضوح می‌توان مشاهده کرد.","Another reason for the necessity of the Islamic revolution should be seen in the preference of the Baha'i forces over the Muslim people of Iran during the Pahlavi era. According to the testimony of history, the Baha'is were the most important political partners of Pahlavi.
An issue that can be clearly seen in the neo-Pahlavi colonial project is the strong role of the Baha'is."
2020596486367776776,ali_khezrian,2026-02-08 20:31:57.874000+00:00,در شورش دی‌ماه دیدیم که چطور یک اقلیت بهایی با آتش زدن مساجد، توهین به حضرت رسول اکرم(ص) و امام علی(ع) قصد غلبه بر اکثریت مسلمانان را داشتند. این اقلیت شورشی نشان دادند که در پروژه آندلسی کردن ایران به هیچ مسلمانی حق حیات هم نمی‌دهند چه برسد به حق سرنوشت!,0,0,0,https://x.com/ali_khezrian/status/2020596486367776776,در شورش دی‌ماه دیدیم که چطور یک اقلیت بهایی با آتش زدن مساجد، توهین به حضرت رسول اکرم(ص) و امام علی(ع) قصد غلبه بر اکثریت مسلمانان را داشتند. این اقلیت شورشی نشان دادند که در پروژه آندلسی کردن ایران به هیچ مسلمانی حق حیات هم نمی‌دهند چه برسد به حق سرنوشت!,"In the January uprising, we saw how a Baha'i minority intended to conquer the majority of Muslims by setting fire to mosques and insulting the Holy Prophet (PBUH) and Imam Ali (PBUH). This rebel minority showed that in the Andalusianization project of Iran, they do not give any Muslim the right to life, let alone the right to destiny!"
2020596490989892032,ali_khezrian,2026-02-08 20:31:58.976000+00:00,اما اینها فکر نمی‌کردند که اکثریت مردم ایران در ۲۲ دی ماه همانطور که امام راحل در بهمن ۵۷ توی دهان دولت بختیار زد، توی دهان آنها و دولت‌های پشتیبانشان بزنند. این مردم اجازه غلبه اقلیت ذی‌نفع دوران سیاه پهلوی بر اکثریت فعال جامعه انقلابی و مسلمان را نخواهند داد.,0,0,0,https://x.com/ali_khezrian/status/2020596490989892032,اما اینها فکر نمی‌کردند که اکثریت مردم ایران در ۲۲ دی ماه همانطور که امام راحل در بهمن ۵۷ توی دهان دولت بختیار زد، توی دهان آنها و دولت‌های پشتیبانشان بزنند. این مردم اجازه غلبه اقلیت ذی‌نفع دوران سیاه پهلوی بر اکثریت فعال جامعه انقلابی و مسلمان را نخواهند داد.,"But they didn't think that the majority of the Iranian people would hit them and their supporting governments on the 22nd of January, as Imam Rahel hit the Bakhtiar government in Bahman 57. These people will not allow the beneficial minority of the black Pahlavi era to prevail over the active majority of the revolutionary and Muslim society."
2020581557195719048,ali_khezrian,2026-02-08 19:32:38.482000+00:00,فقدان استقلال به دلیل ۲۰۰ سال تجربه استعمار، فقدان آزادی به دلیل حضور یک رژیم استعمار ساخته به نام پهلوی که هیچ امکان آزادی سیاسی به ایرانیان نمی‌داد و فقدان نظمی که نه بنیادهای تاریخی مردم ایران را داشت و نه با الگوهای معاصر مطابقت داشت، موجب شد تا انقلاب اسلامی صورت پذیرد.,0,0,0,https://x.com/ali_khezrian/status/2020581557195719048,فقدان استقلال به دلیل ۲۰۰ سال تجربه استعمار، فقدان آزادی به دلیل حضور یک رژیم استعمار ساخته به نام پهلوی که هیچ امکان آزادی سیاسی به ایرانیان نمی‌داد و فقدان نظمی که نه بنیادهای تاریخی مردم ایران را داشت و نه با الگوهای معاصر مطابقت داشت، موجب شد تا انقلاب اسلامی صورت پذیرد.,"The lack of independence due to 200 years of colonial experience, the lack of freedom due to the presence of a colonial regime named Pahlavi, which did not give Iranians any political freedom, and the lack of an order that neither had the historical foundations of the Iranian people nor corresponded to contemporary patterns, caused the Islamic Revolution to take place."
2020562119763153045,ali_khezrian,2026-02-08 18:15:24.237000+00:00,انقلاب اسلامی ضمن اینکه حاصل عمل نیروهای انقلابی به رهبری امام خمینی(ره) بود، یک ضرورت تاریخی هم بوده است. بدان معنا که فقدان استقلال، فقدان آزادی و فقدان یک نظام سیاسی که اصالت و معاصرت داشته باشد، موجب شد تا انقلاب اسلامی به عنوان یک ضرورت تاریخی در تاریخ ایران اتفاق بیافتد.,0,0,0,https://x.com/ali_khezrian/status/2020562119763153045,انقلاب اسلامی ضمن اینکه حاصل عمل نیروهای انقلابی به رهبری امام خمینی(ره) بود، یک ضرورت تاریخی هم بوده است. بدان معنا که فقدان استقلال، فقدان آزادی و فقدان یک نظام سیاسی که اصالت و معاصرت داشته باشد، موجب شد تا انقلاب اسلامی به عنوان یک ضرورت تاریخی در تاریخ ایران اتفاق بیافتد.,"The Islamic Revolution, while being the result of the revolutionary forces led by Imam Khomeini (RA), was also a historical necessity. It means that the lack of independence, lack of freedom and lack of a political system that has originality and contemporaneity caused the Islamic revolution to happen as a historical necessity in the history of Iran."
2020562122455838894,ali_khezrian,2026-02-08 18:15:24.879000+00:00,"مهمترین خواست مردم براساس ضرورت تاریخی استقلال، آزادی و جمهوری اسلامی بود.
مردم استقلال را در برابر استعمارگران می‌خواستند؛ آزادی را در برابر رژیم استبدادی پهلوی طلب می‌کردند و جمهوری اسلامی پاسخی به نیاز اصالت و معاصرت مردم ایران برای ایجاد یک نظام سیاسی برآمده از مردم بوده است.",0,0,0,https://x.com/ali_khezrian/status/2020562122455838894,"مهمترین خواست مردم براساس ضرورت تاریخی استقلال، آزادی و جمهوری اسلامی بود.
مردم استقلال را در برابر استعمارگران می‌خواستند؛ آزادی را در برابر رژیم استبدادی پهلوی طلب می‌کردند و جمهوری اسلامی پاسخی به نیاز اصالت و معاصرت مردم ایران برای ایجاد یک نظام سیاسی برآمده از مردم بوده است.","The most important demand of the people was based on the historical necessity of independence, freedom and the Islamic Republic.
People wanted independence against the colonialists; They demanded freedom against the authoritarian Pahlavi regime, and the Islamic Republic was a response to the need for authenticity and contemporaneity of the Iranian people to create a political system that emerged from the people."
2020562127652634931,ali_khezrian,2026-02-08 18:15:26.118000+00:00,باید این واقعیت بی‌اصالتی پهلوی را که هیچ نسبتی با تاریخ ایران ندارد و تماماً استعمار ساخته بوده است را تبیین کرد. رژیمی که بر پایه فرد سالاری و اقلیت سالاری شکل گرفت و به دلیل اینکه خواست عمومی برای مردم‌سالاری را بر نمی‌تافت، از دوران عصر خود عقب مانده بود و معاصرت نداشت.,0,0,0,https://x.com/ali_khezrian/status/2020562127652634931,باید این واقعیت بی‌اصالتی پهلوی را که هیچ نسبتی با تاریخ ایران ندارد و تماماً استعمار ساخته بوده است را تبیین کرد. رژیمی که بر پایه فرد سالاری و اقلیت سالاری شکل گرفت و به دلیل اینکه خواست عمومی برای مردم‌سالاری را بر نمی‌تافت، از دوران عصر خود عقب مانده بود و معاصرت نداشت.,"This fact of Pahlavi's inauthenticity, which has nothing to do with Iran's history and is entirely a colonial construct, must be explained. The regime that was formed on the basis of individualism and minority rule, and because it did not meet the public demand for democracy, was backward from its era and was not contemporary."
2020454333477769585,ali_khezrian,2026-02-08 11:07:05.984000+00:00,انقلاب اسلامی در نسبت خود ایران، بزرگترین کنش جمعی ایرانیان در تاریخ ایران است. ایران از روزی که ایران شد و از پس هزاران سال تا به امروز، بزرگترین کنش جمعی خود را در انقلاب اسلامی تجربه کرده است. لذا عینی‌ترین مصداق اراده عمومی ایرانیان در تاریخ ایران، انقلاب اسلامی است.,0,0,0,https://x.com/ali_khezrian/status/2020454333477769585,انقلاب اسلامی در نسبت خود ایران، بزرگترین کنش جمعی ایرانیان در تاریخ ایران است. ایران از روزی که ایران شد و از پس هزاران سال تا به امروز، بزرگترین کنش جمعی خود را در انقلاب اسلامی تجربه کرده است. لذا عینی‌ترین مصداق اراده عمومی ایرانیان در تاریخ ایران، انقلاب اسلامی است.,"The Islamic revolution is the biggest collective action of Iranians in Iran's history. From the day it became Iran and after thousands of years until now, Iran has experienced its biggest collective action in the Islamic Revolution. Therefore, the most concrete example of the general will of Iranians in the history of Iran is the Islamic Revolution."
2020454335797137822,ali_khezrian,2026-02-08 11:07:06.537000+00:00,انقلاب اسلامی صرفاً یک رویداد در یک موقعیت جغرافیایی و موقعیت زمانی نیست که بخواهیم به صورت موزه‌ای درباره آن حرف بزنیم و آن را دیرینه شناسی کنیم. انقلاب اسلامی یک جریان است که در ۲۲ بهمن ۱۳۵۷ نقطه عطف آن اتفاق افتاد. لذا یک موجودیت زنده تاریخی است که جریان دارد و به پیش می‌رود.,0,0,0,https://x.com/ali_khezrian/status/2020454335797137822,انقلاب اسلامی صرفاً یک رویداد در یک موقعیت جغرافیایی و موقعیت زمانی نیست که بخواهیم به صورت موزه‌ای درباره آن حرف بزنیم و آن را دیرینه شناسی کنیم. انقلاب اسلامی یک جریان است که در ۲۲ بهمن ۱۳۵۷ نقطه عطف آن اتفاق افتاد. لذا یک موجودیت زنده تاریخی است که جریان دارد و به پیش می‌رود.,"The Islamic Revolution is not just an event in a geographical location and a time situation that we want to talk about in a museum and paleontology. The Islamic revolution is a trend that happened on 22 Bahman 1357, its turning point. Therefore, it is a living historical entity that flows and moves forward."
