tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date,Text_original,Text_en
2021833784975306926,abedimonfared1,2026-02-12 08:28:32.850,راهپیمایی ۲۲ بهمن، چقدر شبیه راهپیمایی اربعین است!,0,0,0,https://x.com/abedimonfared1/status/2021833784975306926,2026,2,2026-02-12,راهپیمایی ۲۲ بهمن، چقدر شبیه راهپیمایی اربعین است!,The 22 Bahman march is so similar to the Arbaeen march!
2022025324599652573,abedimonfared1,2026-02-12 21:09:39.455,بعد از انتشار اسامی تمام کشته‌شدگان توسط دولت، خودِ اینترنشنال مجبور شد اعتراف کنه به دروغگویی و سیاهنمایی، اما در کمال تعجب یک عده هنوز  دوست دارن گول بخورن!!!!!,0,0,0,https://x.com/Nematian3/status/2022025324599652573,2026,2,2026-02-12,بعد از انتشار اسامی تمام کشته‌شدگان توسط دولت، خودِ اینترنشنال مجبور شد اعتراف کنه به دروغگویی و سیاهنمایی، اما در کمال تعجب یک عده هنوز  دوست دارن گول بخورن!!!!!,"After publishing the names of all the dead by the government, the International itself had to admit to lying and slandering, but surprisingly some people still like to be fooled!!!!!"
2021978060036128782,abedimonfared1,2026-02-12 18:01:50.705,"واکنش پزشکیان به ادعاهای  شکوری‌راد درباره اغتشاشات

پزشکیان: 
گروهی برای هر استان مشخص شده تا بررسی کند که کجا کار لنگ است که این اتفاق افتاده که نباید می‌افتاد

اینکه فردی به اسم اصلاح‌طلب در فضای مجازی ادعا کند که حاکمیت خود این کار را کرده است، بی‌انصافی است. 

همون آدمی که",0,0,0,https://x.com/Arsha45914097/status/2021978060036128782,2026,2,2026-02-12,"واکنش پزشکیان به ادعاهای  شکوری‌راد درباره اغتشاشات

پزشکیان: 
گروهی برای هر استان مشخص شده تا بررسی کند که کجا کار لنگ است که این اتفاق افتاده که نباید می‌افتاد

اینکه فردی به اسم اصلاح‌طلب در فضای مجازی ادعا کند که حاکمیت خود این کار را کرده است، بی‌انصافی است. 

همون آدمی که","Doctors' reaction to Shakurirad's claims about riots

Doctors: 
A group has been designated for each province to investigate where things are going wrong that should not have happened

It is unfair for a person with the name of reformist to claim in cyberspace that his own government did this. 

The same person who"
2021985239376310739,abedimonfared1,2026-02-12 18:30:22.393,"ملّت عزیز ایران!
دیروز، روز بیست‌ودوّم بهمن امسال کار بزرگی انجام دادید؛
ایران را سربلند کردید؛
جمهوری اسلامی را مانند همیشه پشتیبانی کردید و به قدرت آن افزودید؛
دشمنانی که در اظهارات خود، در برنامه‌ریزی‌های خود به دنبال تسلیم ملّت ایرانند، مأیوس شدند.",0,0,0,https://x.com/Khamenei_fa/status/2021985239376310739,2026,2,2026-02-12,"ملّت عزیز ایران!
دیروز، روز بیست‌ودوّم بهمن امسال کار بزرگی انجام دادید؛
ایران را سربلند کردید؛
جمهوری اسلامی را مانند همیشه پشتیبانی کردید و به قدرت آن افزودید؛
دشمنانی که در اظهارات خود، در برنامه‌ریزی‌های خود به دنبال تسلیم ملّت ایرانند، مأیوس شدند.","Dear nation of Iran!
Yesterday, the 22nd day of Bahman this year, you did a great job;
You made Iran proud;
You supported the Islamic Republic as always and added to its power;
The enemies who, in their statements, in their plans, seek the surrender of the Iranian nation, were disappointed."
2021972143416713507,abedimonfared1,2026-02-12 17:38:20.073,"امشب شب جمعه است، سلام به ارباب فراموشمان نشود.
از طرف همه شهدا، خصوصاً سیدالشهدای مقاومت، سید حسن عزیز، یادی کنیم آقا و سرورمان.",0,0,0,https://x.com/abedimonfared1/status/2021972143416713507,2026,2,2026-02-12,"امشب شب جمعه است، سلام به ارباب فراموشمان نشود.
از طرف همه شهدا، خصوصاً سیدالشهدای مقاومت، سید حسن عزیز، یادی کنیم آقا و سرورمان.","Tonight is Friday night, hello to our Lord, don't forget us.
On behalf of all the martyrs, especially Sayyid al-Shahed of resistance, Sayyed Hasan Aziz, let us remember our lord and lord."
2021526661477576755,abedimonfared1,2026-02-11 12:08:08.902,به‌کوری چشم دشمنان، تا به حال این تعداد جمعیت را در راهپیمایی اراک ندیده بودم. واقعاً تعداد جمعیت با اختلاف زیاد رکورد خودش را جابه‌جا کرد. خدا را شکر که شرمندهٔ رهبر عزیزمان نشدیم.,0,0,0,https://x.com/abedimonfared1/status/2021526661477576755,2026,2,2026-02-11,به‌کوری چشم دشمنان، تا به حال این تعداد جمعیت را در راهپیمایی اراک ندیده بودم. واقعاً تعداد جمعیت با اختلاف زیاد رکورد خودش را جابه‌جا کرد. خدا را شکر که شرمندهٔ رهبر عزیزمان نشدیم.,"In the eyes of the enemies, I had never seen such a large number of people in the march of Arak. Indeed, the crowd surpassed its own record by a wide margin. Thank God that we did not embarrass our beloved leader."
2021260525775040933,abedimonfared1,2026-02-10 18:30:37.206,"برای دفاع از کیان کشور اسلامی امسال بهتر از همه سال های گذشته در راهپیمایی ۲۲ بهمن شرکت می کنیم.
#تا_انقلاب_مهدی 
#ThePromisedSaviour",0,0,0,https://x.com/abedimonfared1/status/2021260525775040933,2026,2,2026-02-10,"برای دفاع از کیان کشور اسلامی امسال بهتر از همه سال های گذشته در راهپیمایی ۲۲ بهمن شرکت می کنیم.
#تا_انقلاب_مهدی 
#ThePromisedSaviour","In order to defend the integrity of the Islamic country, we are participating in the 22 Bahman march this year better than all the previous years.
#Until_the_Mahdi_revolution 
#ThePromisedSaviour"
2020834973364982181,abedimonfared1,2026-02-09 14:19:37.605,"سه شنبه شب قرار بود بریم سفر و فقط برای پیام حضرت اقا یکروز عقب میندازیم تا به دستور این بزرگ مرد بصیر و خدایی ،حتما در ۲۲بهمن شرکت کنیم

#لبيك_يا_خامنه_ای‌",0,0,0,https://x.com/baran_engineer/status/2020834973364982181,2026,2,2026-02-09,"سه شنبه شب قرار بود بریم سفر و فقط برای پیام حضرت اقا یکروز عقب میندازیم تا به دستور این بزرگ مرد بصیر و خدایی ،حتما در ۲۲بهمن شرکت کنیم

#لبيك_يا_خامنه_ای‌","We were supposed to go on a trip on Tuesday night, and just for the message of Hazrat Agha, we will postpone it one day, so that we will definitely participate on the 22nd of Bahman by the order of this great visionary and godly man.

#Labik or Khamenei"
2020900459406352726,abedimonfared1,2026-02-09 18:39:50.694,"خیلی روزگار عجیبی شده سنگرهای مهم داره یکی یکی فتح میشه ولی به وسیله‌ی ...... 
#تا_انقلاب_مهدی 
#ایران_قوی",0,0,0,https://x.com/SanaieZahar/status/2020900459406352726,2026,2,2026-02-09,"خیلی روزگار عجیبی شده سنگرهای مهم داره یکی یکی فتح میشه ولی به وسیله‌ی ...... 
#تا_انقلاب_مهدی 
#ایران_قوی","It has been a strange time, important strongholds are being conquered one by one, but by means of... 
#Until_the_Mahdi_revolution 
#strong_Iran"
2020819030777405692,abedimonfared1,2026-02-09 13:16:16.596,امروز ملّت ایران در ۲۲ بهمن با راهپیمایی در خیابان‌ها خودش را نشان میدهد و کسانی را که به ایران اسلامی و جمهوری اسلامی و منافع این ملّت طمع دارند، به عقب‌نشینی وادار میکند.,0,0,0,https://x.com/Khamenei_fa/status/2020819030777405692,2026,2,2026-02-09,امروز ملّت ایران در ۲۲ بهمن با راهپیمایی در خیابان‌ها خودش را نشان میدهد و کسانی را که به ایران اسلامی و جمهوری اسلامی و منافع این ملّت طمع دارند، به عقب‌نشینی وادار میکند.,"Today, on 22 Bahman, the nation of Iran shows itself by marching in the streets and forces those who are greedy for Islamic Iran and the Islamic Republic and the interests of this nation to retreat."
