tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
851486536885579776,alirezashayest1,2017-04-10 17:26:24.905000+00:00,"إِنَّ الْإِنْسَانَ لَفِي خُسْر
به راستی که انسان دچارٍ زیان است.
[همانا] [هرآینه] [قطعا] که [نوع انسان] [قطعا] [داخل] [خسران] [کاستی] است.",0,0,0,https://x.com/AlirezaShayest1/status/851486536885579776,"إِنَّ الْإِنْسَانَ لَفِي خُسْر
به راستی که انسان دچارٍ زیان است.
[همانا] [هرآینه] [قطعا] که [نوع انسان] [قطعا] [داخل] [خسران] [کاستی] است.","إِنَّ الْإِنْسانَ لفِي خوسْر
Indeed, man is at a loss.
[Indeed] [every mirror] [definitely] that [kind of human] is [definitely] [within] [losses] [deficiency]."
2021297184591782092,alirezashayest1,2026-02-10 18:56:17.349000+00:00,"گفت: «سرم بازار مسگرهاست.» دستش را روی سینه‌اش گذاشت: «این‌جام ایستاده. یک چیزی این‌جا مانده که هی حالم را خراب‌تر می‌کند.»

- سمفونی مردگان؛ عباس معروفی.",0,0,0,https://x.com/monadchannel/status/2021297184591782092,"گفت: «سرم بازار مسگرهاست.» دستش را روی سینه‌اش گذاشت: «این‌جام ایستاده. یک چیزی این‌جا مانده که هی حالم را خراب‌تر می‌کند.»

- سمفونی مردگان؛ عباس معروفی.","He said: ""My head is a copper market."" He put his hand on his chest: ""This cup is standing. There is one thing left here that makes me worse.""

- Symphony of the Dead; Abbas Maroufi."
2019347812098666905,alirezashayest1,2026-02-05 09:50:10.729000+00:00,"بروتوس
#نیازمندی",0,0,0,https://x.com/AlirezaShayest1/status/2019347812098666905,"بروتوس
#نیازمندی","Brutus
#need"
2018537959503618165,alirezashayest1,2026-02-03 04:12:06.824000+00:00,"هوا دل‌گیر
درها بسته
سرها در گریبان
دست‌ها پنهان 
نفس‌ها اَبر
دل‌ها خسته و غمگین
درختان اسکلت‌های بلور آجین
زمین دل‌مرده
سقف آسمان کوتاه
غبار آلوده مهر و ماه
زمستان است.",0,0,0,https://x.com/AlirezaShayest1/status/2018537959503618165,"هوا دل‌گیر
درها بسته
سرها در گریبان
دست‌ها پنهان 
نفس‌ها اَبر
دل‌ها خسته و غمگین
درختان اسکلت‌های بلور آجین
زمین دل‌مرده
سقف آسمان کوتاه
غبار آلوده مهر و ماه
زمستان است.","The weather is boring
The doors are closed
Heads in the neck
hands hidden 
Cloud breaths
Hearts are tired and sad
Trees of crystal skeletons of Ajin
The land is dead
Short sky roof
Polluted dust of Mehr and Moon
it is winter"
2016399897373659487,alirezashayest1,2026-01-28 06:36:13.089000+00:00,به زاری زنده‌ام.,0,0,0,https://x.com/AlirezaShayest1/status/2016399897373659487,به زاری زنده‌ام.,I am alive
2016120671575613895,alirezashayest1,2026-01-27 12:06:40.471000+00:00,"«چه جوانانی، اسماعيل، می‌بينی؟
چه جوانانی؛
بسياری‌شان هنوز صورت عشق را بر سينه نفشرده‌اند.»‌

- رضا براهنی.",0,0,0,https://x.com/monadchannel/status/2016120671575613895,"«چه جوانانی، اسماعيل، می‌بينی؟
چه جوانانی؛
بسياری‌شان هنوز صورت عشق را بر سينه نفشرده‌اند.»‌

- رضا براهنی.","""What young people do you see, Ismail?
what young people
Many of them have not yet spread the face of love on their chests

- Reza Brahni."
2015771909166698874,alirezashayest1,2026-01-26 13:00:49.033000+00:00,به زور زنده ام.,0,0,0,https://x.com/AlirezaShayest1/status/2015771909166698874,به زور زنده ام.,I live by force.
2009275847329341553,alirezashayest1,2026-01-08 14:47:47.200000+00:00,"حکایت لب شیرین کلام فرهاد است
شکنج طرّه‌ی لیلی مقام مجنون‌ است",0,0,0,https://x.com/AlirezaShayest1/status/2009275847329341553,"حکایت لب شیرین کلام فرهاد است
شکنج طرّه‌ی لیلی مقام مجنون‌ است","The story of the sweet lips of Farhad
Laila's torture is the status of a madman"
2009234788293747152,alirezashayest1,2026-01-08 12:04:37.963000+00:00,بلا روزگاری شده,0,0,0,https://x.com/AlirezaShayest1/status/2009234788293747152,بلا روزگاری شده,It's gone forever
2005368426215485655,alirezashayest1,2025-12-28 20:01:05.410000+00:00,دیشب که خبر ابدی شدن جناب بیضایی رو شنیدم غم عجیبی نشست رو دلم. دلم میخواست کاری کنم حتی کوچک. دسته گلی سپید گرفتم و با عکس و نام ایشون سر آفیش در صحنه‌ی فیلمبرداریمون گذاشتم. شمعی روشن کردم و نورش رو نثار ایشون کردم.,0,0,0,https://x.com/AlirezaShayest1/status/2005368426215485655,دیشب که خبر ابدی شدن جناب بیضایی رو شنیدم غم عجیبی نشست رو دلم. دلم میخواست کاری کنم حتی کوچک. دسته گلی سپید گرفتم و با عکس و نام ایشون سر آفیش در صحنه‌ی فیلمبرداریمون گذاشتم. شمعی روشن کردم و نورش رو نثار ایشون کردم.,"Last night, when I heard the news of Mr. Baizai's death, a strange sadness filled my heart. I wanted to do something even small. I took a bouquet of white flowers and put them on the poster with their photo and name on the shooting scene. I lit a candle and gave it to them."
