tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2022989175893717179,alirezanader,2026-02-15 10:59:39.511000+00:00,"“We’re Aryans, we don’t worship Arabs.”

Iranian monarchist chant in Munich.",0,0,0,https://x.com/AlirezaNader/status/2022989175893717179,"“We’re Aryans, we don’t worship Arabs.”

Iranian monarchist chant in Munich.","“We’re Aryans, we don’t worship Arabs.”

Iranian monarchist chant in Munich."
2023109089757446405,alirezanader,2026-02-15 18:56:09.204000+00:00,"این ۱۵ ثانیه رو ببینید متوجه میشوید چرا باید با تمام توان با پهلوی و سلطنت طلبان مبارزه کنید
حتی حاضر نیستند یک سوال ساده رو جواب بدن
امیر اعتمادی (بسیجی سابق) رضا پهلوی رو مثل عروسک کنترل میکنه و دستشو می‌کشه که خدای نکرده جواب سوال خبرنگار رو نده
این حقیر میخواد شاه بشه!؟؟؟",0,0,0,https://x.com/BlackBeardTier1/status/2023109089757446405,"این ۱۵ ثانیه رو ببینید متوجه میشوید چرا باید با تمام توان با پهلوی و سلطنت طلبان مبارزه کنید
حتی حاضر نیستند یک سوال ساده رو جواب بدن
امیر اعتمادی (بسیجی سابق) رضا پهلوی رو مثل عروسک کنترل میکنه و دستشو می‌کشه که خدای نکرده جواب سوال خبرنگار رو نده
این حقیر میخواد شاه بشه!؟؟؟","Watch these 15 seconds and you will understand why you should fight Pahlavi and royalists with all your might
They are not even willing to answer a simple question
Amir Etemadi (former Basiji) controls Reza Pahlavi like a puppet and pulls his hand so that, God forbid, he does not answer the reporter's question.
This bastard wants to be king!???"
2023025448834510978,alirezanader,2026-02-15 13:23:47.654000+00:00,پیام مونیخ :,0,0,0,https://x.com/micajsa/status/2023025448834510978,پیام مونیخ :,Message from Munich:
2023103134961119597,alirezanader,2026-02-15 18:32:29.470000+00:00,"در این #عصرانه به گردهمایی سلطنت‌طلبان در مونیخ اشاره می‌کنیم و از زاویه‌ای دیگر به ماجرا نگاه خواهیم کرد. 
در بخش دوم برنامه که خیلی مهم است، یک فراخوان را از داخل ایران بازتاب می‌دهیم.
عصرانه را در یوتیوب، اسپاتیفای، کست‌باکس و اپل پادکست دنبال کنید.",0,0,0,https://x.com/Asraneh001/status/2023103134961119597,"در این #عصرانه به گردهمایی سلطنت‌طلبان در مونیخ اشاره می‌کنیم و از زاویه‌ای دیگر به ماجرا نگاه خواهیم کرد. 
در بخش دوم برنامه که خیلی مهم است، یک فراخوان را از داخل ایران بازتاب می‌دهیم.
عصرانه را در یوتیوب، اسپاتیفای، کست‌باکس و اپل پادکست دنبال کنید.","In this #evening, we will mention the gathering of royalists in Munich and we will look at the story from another angle. 
In the second part of the program, which is very important, we reflect a call from inside Iran.
Follow Asraneh on YouTube, Spotify, Castbox and Apple Podcasts."
2023096807832916262,alirezanader,2026-02-15 18:07:20.965000+00:00,از عروسک خیمه‌شب‌بازی امیر اعتمادی نباید برخی از سوال‌ها را پرسید.,0,0,0,https://x.com/nikahang/status/2023096807832916262,از عروسک خیمه‌شب‌بازی امیر اعتمادی نباید برخی از سوال‌ها را پرسید.,Some questions should not be asked from Amir Etemadi's puppet.
2023097027476017568,alirezanader,2026-02-15 18:08:13.332000+00:00,Awesome,0,0,0,https://x.com/AlirezaNader/status/2023097027476017568,Awesome,Awesome
2023076935429960146,alirezanader,2026-02-15 16:48:23.015000+00:00,"It’s not the first time Ali Karimi has attacked activists. Last time, he was praised by Pahlavi’s wife for it. It seems unlikely RP would do anything this time either.",0,0,0,https://x.com/bbcbaran/status/2023076935429960146,"It’s not the first time Ali Karimi has attacked activists. Last time, he was praised by Pahlavi’s wife for it. It seems unlikely RP would do anything this time either.","It’s not the first time Ali Karimi has attacked activists. Last time, he was praised by Pahlavi’s wife for it. It seems unlikely RP would do anything this time either."
2023086635252871273,alirezanader,2026-02-15 17:26:55.633000+00:00,"Is this how Pahlavists respond when an Iranian woman who has dedicated years of her life on a free Iran asks a fair and critical question?

All solidarity with 
@NazaninBoniadi",0,0,0,https://x.com/ThomasVLinge/status/2023086635252871273,"Is this how Pahlavists respond when an Iranian woman who has dedicated years of her life on a free Iran asks a fair and critical question?

All solidarity with 
@NazaninBoniadi","Is this how Pahlavists respond when an Iranian woman who has dedicated years of her life on a free Iran asks a fair and critical question?

All solidarity with 
@NazaninBoniadi"
2022793219428245702,alirezanader,2026-02-14 22:00:59.849000+00:00,"جمعیت حاضر در تظاهرات سلطنت طلبان در مونیخ:   ۸۰ هزار نفر

جمعیت ایرانیان ساکن اروپا:  ۱.۲ میلیون نفر

تنها ۶٪ از ایرانیان اتحادیه اروپا در این مراسم شرکت کرده بودند.",0,0,0,https://x.com/Ehsan_HoZa/status/2022793219428245702,"جمعیت حاضر در تظاهرات سلطنت طلبان در مونیخ:   ۸۰ هزار نفر

جمعیت ایرانیان ساکن اروپا:  ۱.۲ میلیون نفر

تنها ۶٪ از ایرانیان اتحادیه اروپا در این مراسم شرکت کرده بودند.","The crowd at the royalists' demonstration in Munich: 80,000 people

Population of Iranians living in Europe: 1.2 million people

Only 6% of Iranians in the European Union participated in this event."
2023069628780498959,alirezanader,2026-02-15 16:19:20.974000+00:00,گفت‌وگویی مفصل با رادیو پیام داشتم درباره تحولات اخیر در اردوگاه سلطنت‌طلبان؛ از نقش و گفتمان رضا پهلوی، به‌ویژه پس از آنچه در #MSC2026  رخ داد و مفاد #دفترچه_اضطرار، تا این پرسش که ایرانیان واقعاً چه انتظاری می‌توانند از سلطنت‌طلبان و ادعای آنان مبنی بر صرفاً اداره‌ی یک دولت,0,0,0,https://x.com/maralkay/status/2023069628780498959,گفت‌وگویی مفصل با رادیو پیام داشتم درباره تحولات اخیر در اردوگاه سلطنت‌طلبان؛ از نقش و گفتمان رضا پهلوی، به‌ویژه پس از آنچه در #MSC2026  رخ داد و مفاد #دفترچه_اضطرار، تا این پرسش که ایرانیان واقعاً چه انتظاری می‌توانند از سلطنت‌طلبان و ادعای آنان مبنی بر صرفاً اداره‌ی یک دولت,"I had a detailed conversation with Payam Radio about the recent developments in the royalist camp; From the role and discourse of Reza Pahlavi, especially after what happened in #MSC2026 and the contents of the #Emergency_Book, to the question of what Iranians can really expect from the royalists and their claim of merely running a government."
