tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2021786464355262942,aanahelll,2026-02-12 03:20:30.735000+00:00,"""دومینوی عراقچی زدایی"" از نشست‌های بین‌المللی می‌تواند و باید به یک کارزار جهانی از سوی ایرانیان و دوستان ایران تبدیل شود. عراقچی به عنوان عضو شورای عالی امنیت ملی تایید کننده کشتار و به عنوان دیپلمات ارشد نظام توجیه‌گر  کشتار در خارج ایران بود. او وزیر خارجه نیست بلکه جزیی از",0,0,0,https://x.com/RezaVaisi/status/2021786464355262942,"""دومینوی عراقچی زدایی"" از نشست‌های بین‌المللی می‌تواند و باید به یک کارزار جهانی از سوی ایرانیان و دوستان ایران تبدیل شود. عراقچی به عنوان عضو شورای عالی امنیت ملی تایید کننده کشتار و به عنوان دیپلمات ارشد نظام توجیه‌گر  کشتار در خارج ایران بود. او وزیر خارجه نیست بلکه جزیی از","""Domino de-Araghchi"" from international meetings can and should be turned into a global campaign by Iranians and friends of Iran. As a member of the Supreme National Security Council, Araghchi approved the massacre and as a senior diplomat of the regime justified the massacre outside Iran. He is not the foreign minister but a part of"
2021951857136959841,aanahelll,2026-02-12 14:17:43.447000+00:00,Truth,0,0,0,https://x.com/DVATW/status/2021951857136959841,Truth,Truth
2022018454405218813,aanahelll,2026-02-12 18:42:21.473000+00:00,"لطفاً هی تکرار نکنید در دوروز ۴۰ هزار نفرو کشتن. دوروز ینی ۴۸ ساعت. ما ساعت ۸ شب رفتیم توو خیابون، ساعت ۱۲ همون شب مردُم داشتن دنبال جنازه‌ی عزیزاشون می‌گشتن. دوتا ۴ ساعت میشه ۸ ساعت. این جنایت در ۸ ساعت رخ داده.
می‌دونم غیر قابل باوره ..",0,0,0,https://x.com/Cheguevara_Amir/status/2022018454405218813,"لطفاً هی تکرار نکنید در دوروز ۴۰ هزار نفرو کشتن. دوروز ینی ۴۸ ساعت. ما ساعت ۸ شب رفتیم توو خیابون، ساعت ۱۲ همون شب مردُم داشتن دنبال جنازه‌ی عزیزاشون می‌گشتن. دوتا ۴ ساعت میشه ۸ ساعت. این جنایت در ۸ ساعت رخ داده.
می‌دونم غیر قابل باوره ..","Please don't repeat killing 40 thousand people in two days. Two days and 48 hours. We went to the street at 8:00 p.m., at 12:00 p.m., people were looking for the bodies of their loved ones. Two 4 hours becomes 8 hours. This crime happened in 8 hours.
I know it's unbelievable."
2022265265380045265,aanahelll,2026-02-13 11:03:05.795000+00:00,"فک‌کن تمام زندگی و لباس پوشیدنت بر اساس یه ایدئولوژی باشه آخرشم رهبران اون ایدئولوژی برای تبلیغ کردن خودشون بیان ۲۲ بهمن با ۴ تا بیحجاب مصاحبه کنن :)))))
کیسه زباله تو چقد حقیر و بدبختی",0,0,0,https://x.com/axetoop/status/2022265265380045265,"فک‌کن تمام زندگی و لباس پوشیدنت بر اساس یه ایدئولوژی باشه آخرشم رهبران اون ایدئولوژی برای تبلیغ کردن خودشون بیان ۲۲ بهمن با ۴ تا بیحجاب مصاحبه کنن :)))))
کیسه زباله تو چقد حقیر و بدبختی","Imagine that your whole life and dressing is based on an ideology. Finally, the leaders of that ideology will interview 4 veiled women on 22 Bahman to promote themselves :)))))
You trash bag, how despicable and miserable you are"
2019063417525407790,aanahelll,2026-02-04 15:00:05.779000+00:00,"شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
#IranMassacre",0,0,0,https://x.com/trollsiasi/status/2019063417525407790,"شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
شیعه‌ها تو ۲ روز ۱۰۰ هزار ایرانی رو کشتن
#IranMassacre","Shiites killed 100 thousand Iranians in 2 days
Shiites killed 100 thousand Iranians in 2 days
Shiites killed 100 thousand Iranians in 2 days
Shiites killed 100 thousand Iranians in 2 days
Shiites killed 100 thousand Iranians in 2 days
Shiites killed 100 thousand Iranians in 2 days
#IranMassacre"
2018999210465493183,aanahelll,2026-02-04 10:44:57.623000+00:00,"""I spoke with Adolf; he’s a very good person. Hitler has promised me that he will kill only one million people in Auschwitz. We are in negotiations and everything is going well, but if we don’t reach an agreement, we’ll have to see what happens. I hope it doesn’t come to that,",0,0,0,https://x.com/gorbeshekarchi/status/2018999210465493183,"""I spoke with Adolf; he’s a very good person. Hitler has promised me that he will kill only one million people in Auschwitz. We are in negotiations and everything is going well, but if we don’t reach an agreement, we’ll have to see what happens. I hope it doesn’t come to that,","""I spoke with Adolf; he’s a very good person. Hitler has promised me that he will kill only one million people in Auschwitz. We are in negotiations and everything is going well, but if we don’t reach an agreement, we’ll have to see what happens. I hope it doesn’t come to that,"
2018553179667894764,aanahelll,2026-02-03 05:12:35.594000+00:00,"در خطر جدی اعدام!
ریت کنید و هشتگ بزنید.

#اشکان_طالبی_بالا_خیابانی 
#مسعود_بابایی
#شروین_باقریان 
#صالح_محمدی 
#علی_بهروز 
#مرتضی_مردانی 
#محسن_بهرامی 
#ساسان_خداپرست 
#سلمان_نظرحقیقی 
#حامد_ملاحسینی 
#برهان_سامی_کیا 
#آرمین_اسدزاده 
#امیر_مجلل_جوبری
#نیروانا_مرادی
#محسن_خدایی",0,0,0,https://x.com/oneminmore/status/2018553179667894764,"در خطر جدی اعدام!
ریت کنید و هشتگ بزنید.

#اشکان_طالبی_بالا_خیابانی 
#مسعود_بابایی
#شروین_باقریان 
#صالح_محمدی 
#علی_بهروز 
#مرتضی_مردانی 
#محسن_بهرامی 
#ساسان_خداپرست 
#سلمان_نظرحقیقی 
#حامد_ملاحسینی 
#برهان_سامی_کیا 
#آرمین_اسدزاده 
#امیر_مجلل_جوبری
#نیروانا_مرادی
#محسن_خدایی","In serious danger of execution!
Rate and hashtag.

#Ashkan_Talebi_Bala_Khiabani 
#Masoud_Babaei
#Shervin_Bakhrian 
#Saleh_Mohammadi 
#Ali_Behruz 
#Morteza_Mardani 
#Mohsen_Bahrami 
#Sasan_Khodaprest 
#Salman_Nazarhaqiqi 
#Hamid_Molahsini 
#Brahan_Sami_Kia 
#Armin_Asadzadeh 
#Amir_Majalal_Jubri
#Nirvana_Moradi
#Mohsen_Khodai"
2016905791781867778,aanahelll,2026-01-29 16:06:27.715000+00:00,"سپاه تروریست.
رئیس‌جمهور تروریست.
جمهوری اسلامی تروریست.
#IRGCterrorists",0,0,0,https://x.com/DktrSdr/status/2016905791781867778,"سپاه تروریست.
رئیس‌جمهور تروریست.
جمهوری اسلامی تروریست.
#IRGCterrorists","terrorist army
The terrorist president.
The terrorist Islamic Republic.
#IRGCterrorists"
2017133897763389781,aanahelll,2026-01-30 07:12:52.419000+00:00,فقط هواخواهان #پهلوی لایک و ریتوئیت کنن! ,0,0,0,https://x.com/Iran1Asl/status/2017133897763389781,فقط هواخواهان #پهلوی لایک و ریتوئیت کنن! ,Only Pahlavi fans like and retweet!
1944836120799220162,aanahelll,2025-07-14 19:07:19.163000+00:00,"کراش اون پسری که تو مصاحبه صداسیمای جمهوری اسلامی گفت نور بر تاریکی پیروزه

#همكارى_ملى",0,0,0,https://x.com/AAnahelll/status/1944836120799220162,"کراش اون پسری که تو مصاحبه صداسیمای جمهوری اسلامی گفت نور بر تاریکی پیروزه

#همكارى_ملى","Crush is the boy who said in the interview of Sadasima of the Islamic Republic that light is victorious over darkness

#national_collaboration"
