tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date,Text_original,Text_en
2022808905835741295,alarabiya_brk,2026-02-15 01:03:19.780,سفير أميركا بالناتو: على الأوروبيين تحمل المزيد من عبء الدفاع عن أنفسهم #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022808905835741295,2026,2,2026-02-15,سفير أميركا بالناتو: على الأوروبيين تحمل المزيد من عبء الدفاع عن أنفسهم #العربية_عاجل,America's Ambassador to NATO: Europeans must bear more of the burden of defending themselves #AlArabiya_Breaking
2022808533247426623,alarabiya_brk,2026-02-15 01:01:50.948,سفير أميركا بالناتو لـ بوليتيكو: لن نتخلى عن أوروبا #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022808533247426623,2026,2,2026-02-15,سفير أميركا بالناتو لـ بوليتيكو: لن نتخلى عن أوروبا #العربية_عاجل,America's ambassador to NATO told Politico: We will not abandon Europe #Al-Arabiya_Breaking
2022784588917936465,alarabiya_brk,2026-02-14 23:26:42.175,رئيسة وزراء الدنمارك: رغبة ترمب في ضم غرينلاند لا تزال كما هي #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022784588917936465,2026,2,2026-02-14,رئيسة وزراء الدنمارك: رغبة ترمب في ضم غرينلاند لا تزال كما هي #العربية_عاجل,Prime Minister of Denmark: Trump's desire to annex Greenland remains the same #AlArabiya_Breaking
2022770222181015666,alarabiya_brk,2026-02-14 22:29:36.878,مراسلة العربية: غارتان إسرائيليتان على منطقة الريحان جنوبي لبنان #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022770222181015666,2026,2,2026-02-14,مراسلة العربية: غارتان إسرائيليتان على منطقة الريحان جنوبي لبنان #العربية_عاجل,Al-Arabiya correspondent: Two Israeli raids on the Al-Rayhan area in southern Lebanon #Al-Arabiya_Breaking
2022767612728414450,alarabiya_brk,2026-02-14 22:19:14.736,الجيش الإسرائيلي: هاجمنا بنى تحتية لحزب الله جنوبي لبنان #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022767612728414450,2026,2,2026-02-14,الجيش الإسرائيلي: هاجمنا بنى تحتية لحزب الله جنوبي لبنان #العربية_عاجل,The Israeli army: We attacked Hezbollah infrastructure in southern Lebanon #AlArabiya_Breaking
2022767407610089828,alarabiya_brk,2026-02-14 22:18:25.832,أكسيوس عن مسؤول أميركي: الكرة الآن في ملعب إيران #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022767407610089828,2026,2,2026-02-14,أكسيوس عن مسؤول أميركي: الكرة الآن في ملعب إيران #العربية_عاجل,Axios on an American official: The ball is now in Iran’s court #AlArabiya_Breaking
2022767272289280012,alarabiya_brk,2026-02-14 22:17:53.569,أكسيوس: ويتكوف وكوشنر أخبرا ترمب أن الإيرانيين يسيرون في الاتجاه الصحيح حتى الآن #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022767272289280012,2026,2,2026-02-14,أكسيوس: ويتكوف وكوشنر أخبرا ترمب أن الإيرانيين يسيرون في الاتجاه الصحيح حتى الآن #العربية_عاجل,Axios: Witkoff and Kushner told Trump that the Iranians are moving in the right direction so far #AlArabiya_Breaking
2022767183671992657,alarabiya_brk,2026-02-14 22:17:32.441,أكسيوس: ويتكوف وكوشنر أخبرا ترمب أن الإيرانيين يسيرون في الاتجاه الصحيح #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022767183671992657,2026,2,2026-02-14,أكسيوس: ويتكوف وكوشنر أخبرا ترمب أن الإيرانيين يسيرون في الاتجاه الصحيح #العربية_عاجل,Axios: Witkoff and Kushner told Trump that the Iranians are moving in the right direction #AlArabiya_Breaking
2022767053271085443,alarabiya_brk,2026-02-14 22:17:01.351,أكسيوس: ترمب أخبر نتنياهو أنه يرى فرصة للتوصل لاتفاق نووي مع إيران #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022767053271085443,2026,2,2026-02-14,أكسيوس: ترمب أخبر نتنياهو أنه يرى فرصة للتوصل لاتفاق نووي مع إيران #العربية_عاجل,Axios: Trump told Netanyahu that he sees an opportunity to reach a nuclear agreement with Iran #Al-Arabiya_Breaking
2022766965350101290,alarabiya_brk,2026-02-14 22:16:40.389,أكسيوس: نتنياهو أخبر ترمب أنه من المستحيل التوصل لاتفاق نووي مع إيران #العربية_عاجل,0,0,0,https://x.com/AlArabiya_Brk/status/2022766965350101290,2026,2,2026-02-14,أكسيوس: نتنياهو أخبر ترمب أنه من المستحيل التوصل لاتفاق نووي مع إيران #العربية_عاجل,Axios: Netanyahu told Trump that it is impossible to reach a nuclear agreement with Iran #AlArabiya_Breaking
